"id_str","user_id_str"
244991682385432577,212907607
244994362390503424,212907607
244994984862969856,212907607
244996131598254080,212907607
244997409824989186,212907607
244999644348825601,18129652
245000485550047232,199452278
245001303615471616,199452278
245001897449226240,212907607
245002196243083265,212907607
245002277444792320,64164370
245004091711946752,199452278
245005238501797889,199452278
245007312945831936,64164370
245010795677757440,199452278
245010964116824065,533193771
245011584706043904,199452278
245024627464744960,212907607
245056574631079936,614752239
245077298271903745,580353757
245246009385562112,761807041
245296896015478784,212907607
245410091317223424,199452278
245418557809246208,199452278
245657303360086016,199452278
245718771786985472,522131781
246107036193017856,199452278
247453905619927042,199452278
247454596807659520,199452278
247462963760488448,199452278
247474017987072000,18129652
247488926183485440,20647833
247547994113712128,250058769
247818923343486977,199452278
247824066294185985,212907607
247879860062658560,199452278
247880057668923393,634322918
247906257309155329,178272836
247940086459674624,212907607
247958246311198720,199452278
247960817436348417,386814685
247961343351738368,592216694
247974938131173376,64164370
247978415473446913,249082404
248030704821215233,199452278
248031059680305153,199452278
248033005862531074,393761868
248035601188810753,173773657
248041440372989952,173773657
248652984035201024,212907607
248912235383115776,522131781
249103655553343488,18129652
249115612884914176,178272836
249118082201690114,316527536
249833919300632578,178272836
250110808250535936,212907607
250400567371898880,212907607
250422449861189633,178272836
251086923257487360,212907607
251094633063538688,18129652
251449827676782592,212907607
255277369730945024,18129652
255277994589949952,42174460
255420967118045184,212907607
255444216858177536,178272836
255445663800782850,316527536
255533101751623680,199452278
255588563729666048,316527536
255610501801836545,178272836
255614035930796032,42174460
255851458833039361,178272836
256178481866633216,522131781
256326427635494913,592216694
256356211346259968,178272836
256446892601401345,316527536
256510833352392705,212907607
256539834292781056,199452278
256567627432984577,614752239
256586300390514688,199452278
256647296278740994,49987859
256656126819565568,175369288
256697148404531200,176733810
256852428278861824,630990843
256869584550887425,199452278
257551185970593792,316527536
257966383579664384,18129652
257967783348948992,18129652
257968318336626688,130084843
257969106140160000,12020532
257976978429321216,592216694
257981390786789376,18129652
257987423433277441,102901759
258417328805511168,268508951
258510308115640320,316527536
258691114977075201,316527536
258775538221600768,199452278
258776494363512833,130748777
258825037451243520,268508951
258825267588521984,268508951
259019834740834304,199452278
260174716705320960,592216694
260214582293975040,178272836
260525866612842496,199452278
260526464850612224,41378267
260526842044354560,81021119
260671539970703360,316527536
260853128512028672,316527536
261287354029981696,587914660
261288082630905857,587914660
261304296560291841,268508951
261306471826997249,42592812
261309276360941569,178272836
261310558886821888,142524789
261338253024702464,178272836
261359131481473024,574437942
261579248534437888,316527536
262677926296842240,316527536
263111819147743232,199452278
263112087826464768,199452278
263112443822227456,199452278
263113694148427776,199452278
263128446140571648,268508951
263807866304086016,268508951
264103517344632834,212907607
264104247476486144,212907607
265035160414724096,178272836
265055712978288640,316527536
265089247420231680,178272836
265136994861056000,316527536
265262205547728896,199452278
265320408595722240,358607763
265320541962002432,92651098
265320744945328128,178272836
265338585174118400,538546586
265378120444547072,250058769
265381005412683776,209963167
265413298072195073,407425370
265766121125335040,316527536
265953129659514881,199452278
266026212365832193,178272836
266054240458375168,614752239
266054713445851136,23577749
267678301890441216,316527536
268201809514991616,268508951
268323239116296193,27827966
268448929895546881,316527536
268450016476143616,58609580
268493139927519234,178272836
268495252724252672,460392496
268533729415294976,212907607
268533843752001536,212907607
268533878069788672,212907607
268612094251913216,574437942
268691508025249792,570102399
268930086756040705,212907607
268930857446813697,212907607
268993240869502977,178272836
269009059385053185,173830994
269224950307643392,212907607
269560606414237696,587914660
269734043120185344,87243628
269809348132339712,316527536
269831523761541120,316527536
270234305769402368,316527536
270706627684995072,199452278
270755410640793600,178272836
270787943474532352,178272836
270853523166601216,178272836
270944269156614144,316527536
271737390735958017,74103078
272938561936973824,199452278
273733943088513025,199452278
273882520930627584,199452278
273920876968300545,199452278
273953784118517760,268508951
273972757274955776,212907607
274072819984388096,212907607
274094064490659840,178272836
274420019868364801,29119522
274420285921456128,121597205
274421253643841537,538546586
274422189200113665,16656590
274437168305414144,29119522
274438252168101888,533193771
274455172384710657,29119522
274455520499343360,29119522
274674349917749248,199452278
274851824027172864,507048913
275356519187496960,212907607
275357774244884481,212907607
275359447130460160,212907607
275362921524125696,212907607
275363372516655104,212907607
275364055617785856,212907607
275367459073171456,212907607
275370173895172097,212907607
275370443643424768,212907607
275373096708489216,212907607
275374016225767425,212907607
275374849369706498,212907607
275377991528378368,212907607
275378441640103936,212907607
275378736990392321,614752239
275379783486033920,199452278
275382055406292992,634322918
275389569648713728,212907607
275392872352739329,212907607
275395079370309632,212907607
275395973142966272,212907607
275396878156324864,614752239
275398470007934976,212907607
275398481122824193,587980661
275399055771848704,614752239
275400039168372738,614752239
275401710904684544,212907607
275404127931084802,212907607
275405536948801536,212907607
275405776187715584,212907607
275407028569137152,199452278
275408394461011968,268508951
275409426020708352,614752239
275410696278269952,578957384
275411031872913409,199452278
275414967820374016,199452278
275416431636643840,175369288
275416776559443970,579404380
275428762663915522,614752239
275429512739708928,212907607
275431454937333760,614752239
275433074408439810,212907607
275438399660376065,592216694
275440526810021888,614752239
275446504452399104,212907607
275448627852374016,212907607
275451498119446530,212907607
275456223950823425,212907607
275469633258131456,614752239
275471316012900352,614752239
275474934464118784,212907607
275483416575750144,614752239
275484236520239104,614752239
275504160043061250,187877777
275559663188180992,178272836
275559886673297408,273609416
275561384920621056,708766002
275566116502384640,574437942
275575168443772929,419951097
275589809798520832,278037835
275818603708817408,199452278
275837974032314368,23577749
275852584584110080,634322918
275856390155804672,64164370
275859209512435713,178272836
275928801064673280,178272836
276088431208173568,316527536
276091894835077120,199452278
276103067588501505,257498908
276105671173369859,178272836
276106477729636352,199452278
276205525262290945,212907607
276219798172606464,268508951
276229472238333952,199452278
276446446377660416,268508951
276491637004316672,268508951
276626672512544768,18129652
277339372154671104,178272836
277352480029941760,178272836
277359795189735425,311384688
277934466209550336,199452278
277936485657882624,634322918
278065367664979968,178272836
278072175066480640,199452278
278074607053975552,178272836
278191229630574592,316527536
278237892680224768,199452278
278323589348990976,268508951
278702529150320641,199452278
278737569435484160,199452278
278753790906212352,178272836
278755196128067584,178272836
278791857016815616,212907607
279041610841473024,178272836
279321380032491520,178272836
279473736325951489,199452278
279476343668895744,934190372
279477107028004864,1006685178
279488645331828736,64164370
279516746338148352,53350183
279531276011188225,199452278
280204250133430272,199452278
280294211989946369,316527536
280298661542514689,178272836
280442985034960896,199452278
280444471039111168,563642405
280455370277801984,199452278
280531208063049728,53237435
280572289609785344,39486723
280885413005111296,199452278
281285362318471168,178272836
281333508264312832,199452278
281973050050744320,18129652
281974045828866049,19012242
282214250389327873,13802082
282230676953108480,596207368
282241089690279936,212907607
283879667604279296,199452278
284477998676205569,178272836
284488972334415872,29129178
285576570754699265,18129652
285633532896894977,592216694
285683067404836865,31110533
285880476051320832,199452278
286274567952027648,18129652
286361517039943680,178272836
286380215440138240,505431909
286383057299185664,401773648
286448854595932160,268508951
286577298155646979,18129652
286655308691021825,199452278
286731253510705154,178272836
286740843631611905,39486723
286801218087563264,407425370
286804391133057024,178272836
287080158286970881,178272836
288042899839516673,364799902
288101326284546049,212907607
288117321057308673,357182319
288404048640626688,199452278
288414707688284160,393761868
288485266698682368,634322918
288485928488546304,634322918
288584382082605056,178272836
288820091766853632,178272836
288831375375740929,267099003
288966949088669696,634322918
291007066691207168,18129652
291015446726066176,181344495
291399276980998144,178272836
291413736294596608,199452278
291434812131127296,505431909
291443147005906944,257498908
291476978240978946,1044574482
291479854229110784,316527536
291495364287152130,949833685
291646658616377345,393761868
291648570644373505,199452278
291658153219743745,199452278
291693681566699521,212907607
291716684774010880,199452278
291717732678909953,130748777
291729472745512960,634322918
292160515755634688,178272836
292161283636207618,152829461
292906284292927488,887980040
293236433785872384,178272836
293267898183610368,178272836
293314428122824705,178272836
293327884511223808,221714215
293329263258660865,178272836
293548084779155456,178272836
293563566743769088,178272836
293611211562569728,20657609
293856736991928320,178272836
293857744195305473,53237435
293872184533852160,212907607
293896994563424256,39456139
293992716700901376,178272836
294202259657592833,199452278
294257968462049283,199452278
294301101539336192,199452278
294305739856560128,579404380
294306729175433216,579404380
294334469165428736,533193771
294378043357671424,178272836
294380199783563266,199452278
294612509191712769,212907607
294614179875287042,212907607
294636943508115458,268508951
294699748336758786,178272836
294719828382601216,16431335
294723245645631488,31100040
294959645867524096,178272836
295073952441720832,178272836
295074566483636225,568967091
295317498159591424,268508951
295440242842939392,634322918
295651222080327680,199452278
296085837504999425,212907607
296086488884588545,212907607
296097153770725376,268508951
296147638284337152,178272836
296767616889016320,199452278
296768168599359489,64164370
296790056801284097,178272836
296824075400134656,199452278
296902500706029568,199452278
296938487620452354,393761868
296940901408858112,368198570
296946050701352960,178272836
296954587682861056,224127297
297098496530599936,212907607
297111469617733632,199452278
297250125498163201,386814685
297257537529606144,199452278
297943963548139520,174717267
298175603176271872,268508951
298177523160846336,42592812
298378703996583936,178272836
298384711972167681,289120361
298578346403577856,357182319
298732948499353601,199452278
298735138966233088,199452278
298736019925266432,18129652
298740336707112960,199452278
298744107914903552,426875654
298756650477707264,700604768
298757074190479360,39486723
298761497750953984,533193771
298772325023772672,178272836
299033414294700032,178272836
299103352149643264,199452278
299262985795407872,212907607
299265074621722625,212907607
299265938681909248,212907607
299266743845658624,212907607
299267807739248641,212907607
299286390494072833,357182319
299293286160556034,268508951
299293681284943872,268508951
299333981848076289,18129652
299389387886694400,250058769
299667334342262785,178272836
299668506822201345,178272836
300395175321149441,178272836
300711380514918401,199452278
300747453072809987,212907607
300862928893120512,393761868
300920921236066306,178272836
301073088731308032,199452278
301089977956188162,178272836
301848606850293762,199452278
301962546066358273,178272836
302000907619532800,199452278
302168047257526273,178272836
302332093000728576,41378267
302332230200619008,41378267
302628797885333504,199452278
302632652664631296,199452278
303253576606707714,199452278
303330786231345152,634322918
303371534989410304,634322918
303479147517325312,178272836
303518092628217856,938038982
303660061862023169,199452278
304111562719887360,199452278
304111897043685376,64164370
304112922773303296,178272836
304119045270159360,250058769
304183006216728576,199452278
304196094999539713,178272836
304322866554478593,168598407
304343429155012609,199452278
304345920978448385,268508951
304347503720013825,268508951
304366728102703105,529005849
304392564994347010,199452278
304533616531210240,199452278
305480366112776193,178272836
305511721429258240,46305641
305543423388164097,199452278
305551238177632256,21376856
305565057046179840,199452278
305573841869103104,199452278
305625159736377344,199452278
305625426938712064,23577749
305782261058510849,393761868
305788355382222848,199452278
305997839966822402,199452278
306150611076919296,199452278
306150789343232000,295373121
306159148469452802,56612565
306162217185861633,268508951
306243224169758720,634322918
306243382475358209,634322918
306250643125977088,393761868
306335454318448640,199452278
306338238983987200,700604768
306538574415814656,634322918
306544650196504576,634322918
306549416041521152,938038982
306554480541958145,634322918
306583312535785475,199452278
306584578133483520,634322918
306585125917974528,592216694
306614768444260352,634322918
306743057875886080,634322918
306749619570892800,361201742
306795957050290176,634322918
306907849773162497,634322918
306908852266352640,108399266
306927491036110848,178272836
306978619710910464,178272836
306992846479699968,29119522
306999965748703233,199452278
307094978885189632,56612565
307121978131767296,938038982
307123774623461378,18953438
307279171724406785,634322918
307686827865821184,634322918
307805526132158465,199452278
307806919840628736,41378267
307983706411368448,199452278
308002116138594304,199452278
308003936164540416,634322918
308008406558584832,41378267
308014294824546304,199452278
308353036290494464,199452278
308622393428029440,1098763142
308724195712450560,199452278
308958535742529537,178272836
309404335148765186,199452278
309410185607270402,41378267
309414531250126848,37582505
309522781249343488,34806823
309565482959249409,199452278
309593402880704512,199452278
309872429528907776,178272836
310199139587735553,199452278
310220747996012545,199452278
310259574290673665,393761868
310579179362086914,199452278
310584244500041728,199452278
310584324569317376,41378267
310598808843218946,393761868
310605712961175552,178272836
310632264654548995,199452278
310633524623466496,199452278
310714659013550080,407425370
310949975460827136,199452278
310952397595877378,524005712
311019175625768960,212907607
311231331747106816,212907607
311234192744779778,199452278
311266627167612928,199452278
311271828754665472,268508951
311283019145175041,212907607
311289321330192384,592216694
311331755820998656,199452278
311431355340840960,634322918
311597445995974659,579404380
311601838912860160,579404380
311602940420956160,579404380
311605182641344512,579404380
311609943751012352,579404380
311630785964830723,579404380
311632932483780608,178272836
311634964380798976,87927303
311653164086616064,178272836
311653377803186176,634322918
311656802045530113,579404380
311656979317792768,199452278
311751206961815552,224127297
311751477452492800,179478321
311820651369463809,29119522
311934461786865665,165978467
311950571173191680,29119522
312314362167705601,579404380
312353689211904000,357182319
312354205551693824,579404380
312372841653891073,62434556
312380789818007552,267099003
312381913459466243,587980661
312394355950354432,583426538
312400170878906369,41378267
312414783678849024,533193771
312526367310897152,407425370
312531199220412416,423221238
313034230915551232,579404380
313041865740021760,199452278
313053246740652032,81021119
313077398130282496,583426538
313080507502047233,178272836
313379792802168832,199452278
313408177771261952,393761868
313533688749121536,29119522
313539637111046144,592216694
313541466611933184,212907607
313550422415642624,249082404
313576908300357632,579404380
313744722789294080,199452278
313752973605998592,579404380
313754286360260609,579404380
313755491748700160,64164370
313775180004601856,199452278
313907959409307648,268508951
313922928729284609,533193771
313926542579359744,592216694
313939726430240769,179478321
313991780272062465,423221238
314161999800041472,634322918
314174198966788098,199452278
314174200845852673,579404380
314188953194471424,634322918
314194502061547521,178272836
314200298950369280,212907607
314200403153653760,212907607
314244716013166592,41300684
314259121421553664,199452278
314260396657762304,579404380
314263753413758976,579404380
314268677400834049,634322918
314290229248933889,212907607
314290567821537280,199452278
314292741922254848,579404380
314301583104028672,175369288
314302236882763777,27837098
314338198815903744,634322918
314353196082548737,634322918
314406441907798017,634322918
314498985614262273,579404380
314511797635907585,634322918
314991049158324225,212907607
315005835766034433,29119522
315589824327344128,178272836
315590172672671744,178272836
315925913516777472,579404380
315930038027558912,579404380
315930416081166336,579404380
315931498542952448,579404380
315934240946663424,579404380
315939472711757825,579404380
315940367780438016,199452278
315945751962345472,199452278
315948626100756480,579404380
315949287651569664,579404380
315962452338679811,393761868
315962503504998400,393761868
315996525924855809,436235492
316369096491024384,178272836
317406331726336003,178272836
317491972162064384,178272836
317493538227118080,199452278
317515593307787264,81021119
318491957032792064,178272836
318826013708664832,199452278
318829578158211072,579404380
318830409460891648,579404380
318831576437891073,579404380
318833511622656000,579404380
319196721609576449,199452278
319199551598784512,579404380
319199887214395394,592216694
319205601953607680,579404380
319240165279297536,583426538
319259983403429888,150507745
319587693325594624,579404380
319588057491832832,199452278
319589317519478784,199452278
319590921152897024,130748777
319592998121906177,222355310
319612630501294080,393761868
319653757522690048,178272836
319654251930480640,348801125
319666528217862145,69198545
319688000218992640,114911627
319689413133221888,10482452
319704554205765632,255291612
319715290147606528,29119522
319935400707768320,634322918
319991993730207744,178272836
320030100689133569,515071783
320498905802498048,64164370
320764551907926016,579404380
320765109859397633,579404380
320766378510536704,579404380
320768039383601152,199452278
320791797141995520,178272836
321021175545348098,199452278
321075696262840321,357182319
321076429016145920,14895344
321097524364599296,403865532
321383204139433984,579404380
321387301538234370,199452278
321387847447887872,579404380
321388499704115201,199452278
321390073214029824,175369288
321404213072650242,579404380
321587495185813505,178272836
321593703779151872,178272836
321741293527130113,579404380
321744698823827456,579404380
321746362016358400,579404380
321747254711042048,579404380
321749088922128384,579404380
321753772562972673,579404380
321755360518078465,592216694
321755923561459712,199452278
321756065668661250,199452278
321758058294427648,212907607
321933497306595328,453866796
321958592318164993,579404380
322089071004483584,579404380
322099193218990080,579404380
322113623260532736,199452278
322118103691575296,23577749
322144295761104896,579404380
322158856119656449,78618633
322224239975481344,178272836
322252931355275264,178272836
322277657087733761,29119522
322322238680477696,279990381
322454811238887424,579404380
322457791438655489,579404380
322459062522499072,579404380
322459756050644992,579404380
322462700594671616,199452278
322488607250190336,579404380
322490319977459714,579404380
322499072424550403,199452278
322546591183548417,178272836
322575104653553664,268508951
322620373910827008,268508951
322654560973897731,587914660
322655582748278784,587914660
322842166751797248,587914660
322935150474317825,373679512
323377315360940033,178272836
323547425618931712,579404380
323550318258429952,579404380
323556226531209217,199452278
323557294761721856,249082404
323576736761655296,587914660
323915036399648769,579404380
323917100127244288,199452278
323917985142145025,155354729
323940152265297922,41378267
323988739175104512,199452278
324089011427749888,579404380
324096084681039872,199452278
324100416122023937,199452278
324104786834231296,199452278
324105821199925248,199452278
324282009411260416,579404380
324283886928535552,199452278
324290771509444608,579404380
324331737985454080,175369288
324338477481209856,175369288
324386565579239424,212907607
325507195947057153,178272836
325740127940902912,199452278
325831416321548288,1094543390
325911854222299136,592216694
325912936713424897,41378267
325944321343885312,178272836
326082215228346369,579404380
326097783729823746,579404380
326098847023632384,199452278
326169147601993729,199452278
326169151905333252,579404380
326169349993938945,21627576
326172837809360897,64164370
326173061063782400,64164370
326230771360739328,178272836
326246108206596097,178272836
326440816576978944,199452278
326443493771841537,393761868
326445366666989569,393761868
326447567317655552,199452278
326477903648927744,579404380
326479004586627073,249082404
326482166395580416,178272836
326552923364532224,268508951
326552964133171201,268508951
326873191605760000,592216694
326878288750465024,579404380
326879224239632385,199452278
326922102215176192,178272836
326959892726415362,70556083
326978593857077250,224127297
326997108332847104,579404380
327008104359288832,199452278
327183433023496192,199452278
327187004083273728,199452278
327232551473266688,212907607
327250831575498753,1270216010
327253556346355713,1270216010
327258994743861248,58711616
327260694586220545,1270216010
327263297403514880,199452278
327264002377916417,1202193553
327267211095990273,1270216010
327267884277567488,81965257
327272005802029057,1270216010
327274627552399362,199452278
327278367122526208,199452278
327289969485942785,211124066
327290047697125376,211124066
327310988149932032,393761868
327315475967127552,634322918
327318148946722816,983508625
327350030325403648,199452278
327350628416364544,178272836
327387581752950787,938038982
327397128433434624,178272836
327599187959107585,904985425
327616053330976768,229567987
327636214586945537,904985425
327652146696814592,904985425
327653815740399616,327648583
327654295157739522,86275174
327661005872177153,178272836
328461587771949056,27791065
328464288190697473,15709458
328465660403392512,178272836
328468962021089280,209963167
328489710647394304,256767143
328803376932462594,199452278
328982504994381824,579404380
328983791853002752,579404380
328994691213299712,199452278
328999802073399297,199452278
329013543607365632,579404380
329347290584190976,579404380
329349606318170113,579404380
329353172483194883,579404380
329354422796820480,199452278
329424022582460416,199452278
329439659413360640,579404380
329454222594691073,178272836
329531984395243522,579404380
329567754602553344,178272836
329713239699103746,579404380
330909753851146242,579404380
331215771856424960,579404380
331251852412866560,199452278
331878796095537152,579404380
331889616204472321,64164370
331890439588290561,896941926
332259565875916800,579404380
332263086796992513,579404380
332311071031447552,583426538
332482501681483776,178272836
332618415204360193,579404380
332632554018582528,579404380
332634361583243264,175369288
332634362866712577,199452278
332801264607961088,199452278
333446725907918848,178272836
333473728363110400,24505996
333490711884337152,178272836
333713911910105088,579404380
334070889396195328,29119522
334241308136837120,29119522
334242673110155265,29119522
334533884995829760,268508951
334871057175572481,178272836
334988420231340032,579404380
335000789200281601,199452278
335015752102985728,64164370
335260744511807488,579404380
335615498844790784,579404380
335615601668132865,533193771
335884168460382208,64164370
335884202392301568,64164370
336238314074038273,579404380
336242380980232192,579404380
336251977476489217,199452278
336252211921297408,199452278
336327298330542080,587980661
336344874569846784,579404380
336421431648866304,579404380
336440123015180288,587980661
336455152716361730,583426538
336601332217700352,393761868
336601913728581633,199452278
336602296668528640,37355693
336973908081254400,579404380
337400550259826689,199452278
337746293034192896,199452278
337747541854670848,199452278
337748192294744065,199452278
337749158637219841,199452278
337752980172443649,344428846
337756145458483200,199452278
337789240878440448,533193771
337855719661502465,1419369787
338770976336670720,199452278
338810588610322432,579404380
339488870355832833,579404380
339493741297545217,199452278
339572840334520320,268508951
339576021558894592,42592812
339577899453648896,41378267
339594300088266752,212907607
339611997844938752,250058769
339890538666946560,579404380
339921060558409728,212907607
340006281911877634,178272836
340006454280994818,20148731
340216389644206080,579404380
340241740097286144,579404380
340250815317028864,199452278
340328775994724353,178272836
340355700066746368,212907607
340356149427707905,212907607
340356445344239617,212907607
340369159802208257,212907607
340600586632298496,29119522
340601471756283904,71647024
340632084857114624,212907607
340661411694903297,250058769
340666349036642305,23577749
340667899003932672,212907607
340669401621733376,461593576
340676768631504897,41378267
340711523670429697,29119522
341095470371848195,178272836
341097170591678466,178272836
341130051821121536,250058769
341135755000819712,268508951
341139049635004416,86896697
341146548605943808,407425370
341171732054409218,351536355
341197523534348288,172190816
341315347418320898,199452278
341321637527945217,579404380
341413940665909248,212907607
341678560806834177,199452278
341680616527503362,579404380
341682496171290625,224127297
341685881553444865,579404380
341686663728214017,808721923
341688669570207744,150507745
341697703408975873,178272836
341780146153463808,178272836
341830972003737600,268508951
342030429131530240,199452278
342030862759653377,579404380
342032063421104128,579404380
342032500392067072,199452278
342034791417409538,579404380
342035070464454656,199452278
342036284254089216,579404380
342054947292065792,268508951
342077570168274944,533193771
342400829363474432,199452278
342445127618420737,199452278
342452177320689664,119219640
342458880116260864,234958320
342479101489197056,592216694
342506415501479936,178272836
342507218932994049,1326060644
342539531221889024,199452278
342617956905259008,74103078
342754465323032578,199452278
342764106148876288,199452278
342805105093013504,579404380
342811510906707968,74103078
342964558861840384,178272836
343287434815094784,178272836
343287813917249536,21627576
343302811402002432,199452278
343979351055949824,178272836
344012212790235136,178272836
344013020508332032,604531079
344014221236899840,364780220
344014671680000000,973700840
344017119605817344,29119522
344023746618728448,15372014
344205745207775233,579404380
344206483770204160,579404380
344207470077554691,579404380
344207919769845760,579404380
344208496423755776,579404380
344210794558402560,579404380
344233357493805056,29119522
344243005244440576,46305641
344256757398380545,20657609
344290243572289536,212907607
344300056003883008,250058769
344305795925671936,357182319
344318341235740673,268508951
344320037169012736,41378267
344330247744929792,20843656
344363670358327296,268508951
344373577300180992,316527536
344394141662343168,199452278
344396397832966144,29119522
344405411530670081,199452278
344405413980168193,579404380
344406186679992320,579404380
344406985195782145,18129652
344407853148295168,579404380
344420238378541056,13802082
344574056307228672,199452278
344630913608589313,212907607
344695907528359936,178272836
344706750307528704,178272836
345138667389595648,178272836
345149482884820992,178272836
345290848147214337,29119522
345495093991587840,178272836
345740287861223424,178272836
345817728797515776,178272836
346184963915395072,178272836
346425626208645120,199452278
346428854711238657,212907607
346438485651111936,153658423
346444097998954498,178272836
346575236201861120,178272836
346580440775286784,579404380
346581285751382016,579404380
346759326230257664,199452278
346834272063197184,178272836
346884592105566209,357182319
346932463764914177,579404380
346932839805227009,579404380
346932922512711680,199452278
346932939197657089,199452278
346946207677030401,18129652
346951113855090688,863009701
347113113478381569,579404380
347113524306272256,579404380
347114213522677760,199452278
347114215636611073,579404380
347116219591184384,199452278
347116751521189889,579404380
347120066468384769,21218422
347129621285838848,119219640
347137502450163713,64164370
347143531867013121,199452278
347290055347404800,178272836
347508636916019200,199452278
347677372448923648,178272836
347936413792215040,634322918
348012781854924800,178272836
348016165790031872,357935755
348228906316333057,393761868
348244691839492096,358607763
348244766896570368,332576295
348286260697251841,178272836
348306766171340800,178272836
348389410179530752,71647024
348624679470243840,178272836
348668040084332545,579404380
348670657657196544,199452278
348673152563425281,579404380
348673152810885120,199452278
349026442279022593,212907607
349343950122921984,29119522
349480872619151360,634322918
349621038084136962,199452278
349639299941142528,25755067
349664237402062849,579404380
349668067527237634,579404380
349707444332675072,249082404
349804200953266178,212907607
349840760352407552,579404380
350014076488916992,199452278
350016864220479488,579404380
350084564544258049,199452278
350115604973363200,199452278
350136403184713728,199452278
350139052823027712,634322918
350139088663359488,634322918
350156635555110912,150507745
350192897477447680,579404380
350434934831316992,634322918
350440590246281218,634322918
350441322135568384,1161679872
350484801855299586,634322918
350489278465314816,41300684
350515955958431744,634322918
350552738842673152,55359960
350845885611114496,74103078
350963802705117186,74103078
351230125007831040,212907607
351231537473257474,199452278
351239516918513665,18129652
351279912126119936,579404380
351280473193975809,579404380
351486066101985280,579404380
351489850811232256,29119522
351503614306562049,595040674
351684557063454720,178272836
351934626773745664,634322918
351955046054891522,212907607
351955923612348416,212907607
351959921220272128,250058769
351961920552701952,595040674
351996686056431616,199452278
352181633878736897,579404380
352186675235000320,199452278
352197007571566594,29119522
352204852480323585,212907607
352205817870680064,199452278
352228805861056512,199452278
352533821205393408,1545190166
