"id_str","user_id_str"
229950828306391040,254883852
229955000334442496,519036960
229957114506907649,89585995
229983994299691008,633203838
229986211983396864,546921239
229987593016717312,21022451
229990672386650113,376555112
229994810172383233,85553332
229995615822675968,281757115
230032174919868416,49987859
230055883713953792,519036960
230178943439872000,633203838
230184899510947840,136002754
230197110526574592,580353757
230207907814322176,20664174
230213108814209024,612925325
230214325439172608,20664174
230214513566310402,21022451
230217375679651841,250558059
230217957756776449,110978696
230223334804164608,16984834
230248162768584704,188366314
230250280204238848,20358897
230290821826637825,221144264
230319697273421825,70948420
230319892723818496,70948420
230322320273719296,525459823
230331052508463104,188366314
230331581884137473,142387540
230331692630544384,142716265
230332901517037568,19338275
230333651613794305,61795780
230364641908359168,367462683
230365102497484800,229509740
230381076105793536,19776014
230387608918831104,519036960
230440550560571392,519036960
230441044452446208,616778531
230552600280457216,464806272
230578305366126592,20664174
230583052919791616,21022451
230583846691819521,464806272
230586596972437504,274886363
230586797913174016,85553332
230618952307470336,116087648
230619596686761984,97682466
230630829976604672,19776014
230631396773859328,633203838
230649150931337216,116087648
230666384424722432,21022451
230682912792641536,221144264
230790609135349760,519036960
230845641390178304,325223528
230863158473003008,17830472
230945133758128128,20687886
230995486310531072,633203838
230996280074194944,107465082
230996610279149568,107470508
231000803933028353,21022451
231035879756550144,612925325
231040868885352448,502256846
231041477063610368,20664174
231058135492726784,556961728
231079576883826688,464806272
231109075461615617,416223088
231133491805425664,519036960
231146267965788160,48400074
231168160848572416,580353757
231220298899402752,602335317
231240693341900800,580353757
231276325208477696,464806272
231282261780205568,633203838
231282951831302144,297915412
231289093747785728,612925325
231293072259043329,20664174
231298673642975234,49987859
231301918406868992,21022451
231313506803257346,477716726
231352259387195392,376555112
231359634437468161,546921239
231363519612854272,268958621
231376630709358592,464806272
231380292059951104,221144264
231418034324135938,118776845
231421442649108481,519036960
231423879845924865,50075683
231467627535556608,376555112
231487748391981056,50075683
231520956332507138,519036960
231759848725938176,140735540
231844146430758912,602335317
231924988247154688,266989246
232048013844045824,464806272
232055796308004864,29775212
232056011685502976,19877000
232104287365390336,464806272
232242611669323776,519036960
232271556481531904,519036960
232406817853034496,612925325
232444623828680706,140735540
232490499058065409,346199957
232499414332211200,376555112
232551460309696512,181404555
232636430239809537,519036960
232766998264811520,464806272
232808840259846145,46979464
232817916666585088,464806272
232819190908719104,543882769
232863235680903168,188366314
232864601304350721,188366314
232898345495035904,519036960
232968938038906880,602335317
233150972518596608,464806272
233166528189714432,637114613
233172521762037760,16984834
233173115948118016,388288125
233174388332171264,521671084
233180572632088576,360926693
233182908754571265,566273875
233184753480781824,528770018
233184994573565952,268958621
233194958390177792,287194246
233205470230376448,151986168
233222611390304256,188366314
233226467700527104,188366314
233252413832826880,70948420
233292161024667648,345243105
233299255593402369,602335317
233569589970223104,49987859
233581238995283969,268958621
233586946146975745,287194246
233849390945677312,464806272
234075893981671425,15625829
234195797216989184,486556070
234371486603948032,14343509
234372214240206848,167365470
234391783264620544,720472555
234494144259715072,86836223
234531743884005377,22810742
234553275410698240,136002754
234584749543403520,464806272
234632934370451456,630990843
234928083944226816,464806272
235002736951848960,464806272
235036408778207232,351824256
235130339243225088,39319000
235133091402883072,38013257
235134832487837697,602335317
235142428552744961,612925325
235142433132916736,230544750
235154934457303040,61798736
235191896887144450,602335317
235195793538158594,48400074
235276846055440384,74984724
235297113649577986,250558059
235305845938876416,57948772
235313500292005888,484881024
235314856960598016,612925325
235315315330916352,19132700
235315543941468160,388288125
235317264784691200,35724309
235332956317683714,48400074
235333185226014720,19132700
235337336953663488,48400074
235340915126984704,13511172
235350215606018048,484881024
235364732419325953,351824256
235393823386267649,519036960
235395026383941632,353648563
235396390136733696,16527049
235399653330411522,376555112
235400271235256320,376555112
235400372599017472,260426813
235400451984609280,17039236
235402033606324224,498962127
235402269057744896,534120995
235438215706836992,519036960
235441417286217730,484881024
235492851058880514,376708617
235523853265289216,580353757
235536872930148352,580353757
235674579702517760,589338362
235721267511164929,89962372
235724196179755008,351824256
235735959415693312,294281145
235769885760843777,262236158
235774022762262528,571311956
235774193185210368,351636010
235775306651299843,236543863
235799273961316354,602335317
235801318747435008,322324879
235829615208321024,37653805
235886051246354432,580353757
235969892287926272,524005712
235992395345444864,101741237
236073594441064448,464806272
236090415420407808,519036960
236146633228836864,602335317
236149514178809857,464806272
236150420177817600,86836223
236243869396787200,612925325
236286991531134976,580353757
236329551486136323,254883852
236330264534605824,254883852
236346926218481664,297915412
236352043017719809,287194246
236385893932494848,464806272
236398576811532288,464806272
236444002176606208,637114613
236486396708265984,46979464
236509017311154176,46979464
236534057918414848,519036960
236539296453115904,254883852
236539387821842432,212273152
236550771636858880,519036960
236674242312290306,221144264
236744273284964352,19678560
236745859470065664,146845207
236747463871041536,228767187
236914031057842178,519036960
236964339750404096,519036960
236990181058674688,519036960
237002076381659136,519036960
237011446691663872,587980661
237100200508915712,238237071
237222089327800323,70948420
237223374609334273,70948420
237364691758882816,70948420
237472455260786688,182656711
237472680893362177,142716265
237477833528733696,287194246
237536128985595905,519036960
237658095025786880,612925325
237790718997962752,49987859
237791506092670978,28076637
237791997698637824,129314214
237824865854435328,519036960
237828600341094400,529832286
237829508756025344,323244239
237830647052394496,238237071
237909651453255680,602335317
237922207618183168,571311956
237976989938630656,50075683
238059068516888577,519036960
238063788681744384,580353757
238155636695781377,633203838
238188600066465792,235107122
238196694007828480,50075683
238259890248888320,714109327
238320101617713152,172955609
238590225310420993,391416780
238592358793506816,21022451
238662317221494784,49987859
238663211879112704,19211612
238705630406389761,70948420
238706224261124097,70948420
238706442675294208,70948420
238707551498301440,268958621
238712421877968896,91117275
238719266059333633,49987859
238725726864543744,519036960
238727396411441154,502256846
238733545277882368,250558059
238736723440447489,316527536
238740342202056704,633203838
238783881770323968,82354151
238795405381476352,519036960
238809049234280449,519036960
238932106095513600,188366314
239003705809195008,481089037
239014779094708224,100597763
239015034657845249,39871064
239021369512308737,612925325
239028800099319808,633203838
239029245073047555,633203838
239030387253329920,21022451
239030407608270848,21022451
239031098003308545,22810742
239066060249243648,519036960
239073464508628992,172955609
239227091818774528,123154174
239291687304839168,57039125
239312507221729282,49987859
239312760473784321,309287799
239312813544325122,259773772
239359554603855873,602335317
239361419961835520,49987859
239361560747864064,602335317
239374178120249344,251871892
239381116195311616,49987859
239385933923876864,287194246
239402925603037184,519036960
239416238831439874,268958621
239419326938091521,268958621
239419560472739840,510565371
239521070217048064,519036960
239521650297683971,519036960
239721897057738753,602335317
239752263378300928,49987859
239752614076637185,49987859
239757565213409281,602335317
239760737457799169,316527536
239779768608907264,592035443
239782222050238465,287194246
239782298684362752,287194246
239782925430833152,34495867
239834416841650179,268958621
239840891752300544,46979464
239843516891672577,110721961
240009808600776704,254883852
240010075228491776,254883852
240018627166887936,182656711
240019154768384000,142716265
240019932979556352,287194246
240024901644345344,151937661
240030075783884801,502256846
240031356833382400,20610648
240071997588135937,637114613
240144612742799360,49987859
240146659399585794,136002754
240194491984785408,92350709
240283002775678976,602335317
240349103773585408,633203838
240354448394833921,306677797
240355684414287872,136002754
240355824034271232,477716726
240363141781921792,481089037
240364770774097921,20664174
240371249958748161,21022451
240439068083761152,340257855
240456363967397888,70948420
240500271556476928,70948420
240500785253847041,70948420
240533155277328384,612925325
240621688977502209,580353757
240636504974696449,48400074
240636644858949632,48400074
240734994451017728,633203838
240736997642215424,21022451
240761534601629696,262236158
240769972236861440,20664174
240773317433368577,208460296
240827441390706688,70948420
240827603118850048,152051625
240828045185908736,758977614
240830362425647104,268958621
240834826914111488,70948420
240835100072374272,70948420
240848843732832256,633203838
240887277738393602,100597763
240924410930929664,87209786
241076153190858752,123848682
241103215062560768,21022451
241152864775467008,340178478
241200809424068608,181266296
241203972008968192,39319000
241224532201975808,546921239
241245445471469568,48400074
241426340744671232,254883852
241460712189329408,347141520
241479578533654528,546921239
241490232405524480,44197114
241591692678017024,594280670
241912972396601344,464806272
241914059958665217,602335317
241919378617155584,464806272
241919957468839936,618299236
241921476557692928,618299236
241922437187526656,618299236
241922622034673664,464806272
241922766268428288,464806272
241945063381405696,254883852
241967345604640768,602335317
242328044465954816,464806272
242328548646453251,618299236
242519556835377153,39319000
242559104948789249,633203838
242560279710412800,633203838
242575438310952960,391416780
242579635005714433,618299236
242598147262672898,91831521
242612706903998464,21022451
242886854695854080,121696333
243001867548889089,529007889
243024076350824449,571311956
243055846777565184,221144264
243055846899216384,637114613
243059589636055040,322324879
243072171684028416,35384223
243082019167420417,236543863
243086012627181569,35384223
243086244077244417,35384223
243107060202491904,325223528
243170045079998465,571311956
243410566557863937,70948420
243413131794206720,35384223
243418620825305089,5051171
243494496040542210,519036960
243495607724019712,580353757
243498455505461248,552827067
243498721353011200,519036960
243619783831064576,128112583
243690124897038338,602335317
243739961818488832,464806272
243742056864968704,49987859
243770548641992705,519036960
243811267721195520,58153158
243813933964726272,85318529
243846612009504771,612925325
243904545426636800,580353757
244016152924278784,502256846
244121810843602944,519036960
244123119172845568,38283543
244172846912397312,519036960
244176759526940672,519036960
244350954349133824,519036960
244421978868559872,172955609
244426296107597824,602335317
244479578226176001,602335317
244505607997120512,340257855
245146929296703488,602335317
245148115324248064,340257855
245164777616330752,464806272
245168825740435456,386476099
245177709481840640,48400074
245223480537264129,571311956
245274664660787200,340257855
245305727827185665,464806272
245530678257655808,464806272
245533885985857536,19541922
245534160800845825,17565098
245539437092675584,138090747
245539943546503168,287194246
245540253358780416,40544293
245540447768944641,239639973
245540986737016832,40325251
245547624843866112,54550189
245567463872409601,16984207
245604095241621505,90665647
245621697896652800,48400074
245622840534126592,455360573
245679966073802752,519036960
245690327074213888,273105793
245776865963413504,118776845
245779035588816896,97682466
245786192858189824,461176448
245786317974294528,18273674
245786685500174337,461176448
245829774633738240,49987859
245833568671109120,176733810
245858675456090112,268958621
245860357917257728,370866969
245876159609438208,519036960
245899318085701632,637114613
245899945830400002,221144264
245900132879568896,20687886
245924748926791680,49987859
245925404362293248,268958621
245926087018815490,259301275
246166634258132992,97682466
246296046597181441,221144264
246398543198318592,388468062
246523345288433664,173619900
246523388422656000,20610648
246546087089946627,173619900
246546127523049472,20610648
246587452578480128,822093481
246686874339520512,19193598
247108051864276994,464806272
247467834932883456,519036960
247503048493129728,602335317
247698698103054336,46979464
247743209357324289,464806272
247744119689080833,464806272
247749071769571328,19963535
247751451852554241,543882769
247751765737476097,543882769
247796712800940033,182656711
247797108525129729,142716265
247797708780343296,46530078
247806759442460672,340257855
247816071493595136,602335317
247819647834017792,287194246
247820338019328000,77037788
247821028435324929,580353757
247881218245394432,15961132
247999497043587072,575351169
248003128706887680,575351169
248066399728197632,618299236
248066512798244864,464806272
248070839193460736,287194246
248097457551056896,464806272
248100305735122944,556961728
248104351808253953,602335317
248216265297100800,325223528
248216464685932544,254883852
248217079075975169,325223528
248225567743307776,86836223
248426924861435904,48400074
248465581865578496,464806272
248619821909037059,101332923
248838072505102336,618299236
249123319712972803,464806272
249145826855763969,602335317
249186419191468032,188366314
249562245758078976,101332923
249635389365706753,633203838
249646334003527680,633203838
249654034254929920,26315719
249656572643536896,85553332
249659172835180544,21022451
249760678292910080,136002754
249762236241940481,633203838
249780493380358144,464806272
249781723754291200,97682466
249783008419278848,107702315
249793204529016832,21022451
249794102424637440,549326060
249796019376779265,242920555
250180274304983042,464806272
250202696735408128,543882769
250220680304533505,633203838
250222934273179648,388288125
250225123037163520,633203838
250228318815784961,376555112
250228923630223362,20664174
250228953418190850,20664174
250229082468540416,20664174
250229132544331777,20664174
250231045180497920,21022451
250231090109886464,21022451
250231116215226368,21022451
250235463670054912,49987859
250236706467479552,618299236
250238418624319488,26315719
250242148102987776,287194246
250242247055011841,115335396
250243973048832000,20140155
250248069378097152,575351169
250250025475665921,119343431
250260042786414592,525548420
250272847145082880,464806272
250274623764168704,115335396
250274907508842498,376555112
250276221143875584,118776845
250276600183148544,19831973
250297902843449344,287194246
250315837846716419,316527536
250320223260012544,602335317
250342581093941248,477716726
250347425817063424,461176448
250373402009956353,294281145
250391446908182529,580353757
250482772605534208,633203838
250483191624921088,633203838
250484890087342080,85553332
250495256309678080,182656711
250495411356303360,142716265
250501767102603264,52678607
250510656770551808,20664174
250510677851136002,20664174
250550216867082240,464806272
250555503090999296,287194246
250566544583700481,259301275
250596610134925313,602335317
250615700668968960,618299236
250622788526813184,287194246
250630346310299648,340257855
250650206801104897,837618193
250659699605778433,464806272
250742995467509760,602335317
250755332517789697,340257855
250874594129506304,633203838
250919481021444097,376555112
250933332903354368,21022451
250933373902663680,21022451
250979345127067648,55190298
250984537088196610,58153158
250998478732394496,55687535
251036411824852992,464806272
251036776569901056,618299236
251036948838354944,118776845
251037712835035137,618299236
251055889849647104,291651033
251301610351894528,633203838
251302002338983936,85553332
251303067746725889,36648973
251315072515846145,351636010
251317116333088769,529832286
251317547092299776,254883852
251327032452059138,20664174
251344429531680769,464806272
251353295753474048,618299236
251458001054072832,612925325
251669907735990272,546921239
251670733237923840,546921239
251673123160731649,602335317
251714122457161729,602335317
251941500890521600,464806272
251941848313118720,254883852
251999897203650560,618299236
252015000892350464,464806272
252015342480683008,543882769
252015951552339968,253655652
252015953301364736,543882769
252022461770657793,477716726
252082458579849217,519036960
252409901807185920,602335317
252414790532734976,340257855
252732090775384064,618299236
252740782006603776,118776845
252749210129145857,20398688
252758237257011200,263594838
252825213635543040,618299236
252825214927372289,464806272
252826129168207872,369529173
252830045222092800,528591717
252830062720720896,528591717
252830184191950848,270245679
252830243629453312,464806272
252830322989858817,367462683
252831728580833280,118776845
252836101226627073,40544293
252840398056194048,340257855
252862631789072385,543882769
252876156351705088,151986168
253003933910446081,618299236
253012217040080896,118776845
253022606033313792,402710733
253035860210106369,15739485
253122672299483136,822093481
253165602120798208,464806272
253168710917955585,340257855
253170345471770626,822093481
253185574507253760,70948420
253186169301524480,464806272
253200440911601664,173619900
253204108272627713,23923083
253205015651553280,20610648
253215102336106496,287194246
253215894166192128,62634580
253220878266015745,266989246
253249311805173760,254883852
253326906802438146,587980661
253627146281570304,464806272
253812249251180544,17128873
253846222807396353,157980214
253867869501288448,464806272
253870176028741632,118776845
253871181134954496,602335317
253871579656761344,618299236
253871581099618305,464806272
253877456006676480,169860894
253881229185777664,26271220
253893414641364992,287194246
253894781091069953,289506239
253896763780526081,464806272
253898524234756096,602335317
253901990361432064,602335317
253903724269932544,268958621
253903801608708096,510565371
253904312982462465,602335317
253909165498576896,48400074
253920207461052416,464806272
253923687798022144,287194246
253924271682908161,464806272
253924299411439616,89477148
253924900488749056,618299236
254105982995668992,580353757
254120541932371968,107702315
254160389565202432,340257855
254225763098824704,70948420
254269140011978754,92350709
254288011993436160,181266296
254288014656798720,586051809
254316904284577793,288551971
254559297151844352,35384223
254559681765314561,239029295
254573757224583168,35827777
254685520309919745,519036960
254792993876357120,602335317
254954609997668357,21022451
255016384378064896,492038822
255016428552470529,492038822
255016512656666625,492038822
255142120669712384,580353757
255229482657542144,309780891
255254583738241024,822093481
255308580239069184,575351169
255328017637842944,618299236
255330374618603520,188366314
255437608342126592,580353757
255608607549308928,351636010
255657009918132224,618299236
255666468660858880,287194246
255667792303493121,118776845
255672715422359552,602335317
255678312834273280,822093481
255681043040980992,822093481
255782229656096769,618299236
255782509277757440,107702315
255792852620177409,822093481
255836851343093760,822093481
255950835266232320,822093481
255997383295528960,182656711
255998078849531905,182656711
256005079973388288,18346745
256016592863891457,182656711
256021249652826112,367462683
256034668724494336,270245679
256037300281176064,287194246
256041398242009090,287194246
256075339883745280,17128873
256076167851937792,17128873
256077356379291648,17128873
256090332947677184,822093481
256103683916439552,822093481
256103818725572609,464806272
256106741140443136,618299236
256116549696507904,77037788
256155453870985217,822093481
256187097273221120,181404555
256188552344383488,181404555
256254682903752704,464806272
256262683874168832,107702315
256276695961726977,618299236
256277182060589056,287194246
256277359676768256,142716265
256281728459616256,618299236
256282676510744576,97682466
256284318920499200,287194246
256297672011575296,477716726
256301103770128384,351541101
256305820374011904,49987859
256308984334667776,53795456
256310390563168256,575351169
256313972884635648,28076637
256333458668920832,519036960
256335882414600192,15762276
256347118086791168,351636010
256347461700972544,351636010
256399846213287936,618299236
256399922641911808,287709912
256400615247343618,575351169
256409192800333824,287194246
256639085651832832,618299236
256643191439249408,15739485
256845069447995392,270245679
256868068574248960,822093481
257571667897901056,587980661
257581626006061057,519036960
257766510163013633,822093481
257767297387737088,270245679
257863256960544768,188366314
257865642030534656,162115235
257883021825429504,351636010
257887628018479104,822093481
257909542258606080,822093481
257943189082763264,822093481
257986958700204032,587980661
258027638675886080,822093481
258063485567647744,587980661
258077310744420353,464806272
258125753701527552,575351169
258156582897078272,618299236
258217080984309760,367462683
258221340862078978,177951337
258222997222064128,618299236
258224167235764224,23617059
258224173845970946,135522601
258240885270130688,279029398
258254687566979072,464806272
258281291076739072,618299236
258288844955332608,618299236
258488897472958465,822093481
258489233948422145,519036960
258547342087704576,268958621
258638727830720512,49987859
258679561418584065,182656711
258694691971813376,580353757
258702877495787520,115598515
258892707471171584,464806272
258900234426531840,618299236
258965583058579456,49987859
258967345630949378,464806272
258987088949686272,822093481
258994614902611970,618299236
258998381203038208,464806272
259004310636068864,48400074
259011982546575360,268958621
259012132060934144,510565371
259012222481743872,167800879
259012619543932928,49987859
259039906557476865,618299236
259047454996049921,464806272
259063930457030657,322324879
259087890536099841,580353757
259179359548620800,28076637
259200546857185280,86613492
259266516527218688,822093481
259346080985124864,602335317
259360766573019137,464806272
259369961292722176,822093481
259505787204935682,782650093
259610054758637569,822093481
259644629115367425,268958621
259644910720921603,510565371
259645062252732416,181266296
259647231450288128,838202413
259650279950135296,49987859
259656899593654272,325223528
259665242232070144,464806272
259675756442042369,14307108
259689952797933568,492038822
259700263026307073,309780891
259702535512805378,35384223
259720382569918464,602335317
259731656620007424,464806272
259731700995731456,618299236
259731775893422080,543882769
259739806458863617,309780891
260065058749566976,323545750
260065135543066624,27810354
260065478502916096,172869874
260066983154946048,270675952
260068175658504192,239702926
260081849890643968,309780891
260148188059668480,182656711
260271487859183616,15739485
260273071875817472,123154174
260291818439196672,417108507
260357081784274945,575351169
260383931097051137,464806272
260385727701975041,136002754
260386133219893248,118776845
260391733261647872,633203838
260398573856886784,311140741
260460665385410561,633203838
260463201613922304,464806272
260465816187858944,239020865
260466289183698944,477716726
260521149144911872,822093481
260532564656263168,580353757
260625352613830657,464806272
260643311835045888,587253712
260648210551427072,333358023
260648372757745665,193439671
260812836266184704,464806272
260828312874672128,602335317
260830510882885633,136002754
260837644970389504,612925325
260851339712675841,580353757
260877540875440128,580353757
260972798464385024,136002754
261138064137654272,67925062
261145104134316032,355270522
261163119685009408,16284697
261217924017160192,162115235
261223852024135681,182656711
261229875887751169,287194246
261236395400646656,580353757
261240605882064896,580353757
261304754976727041,162115235
261374327335821313,612925325
261467153285390336,618299236
261490871021731840,239639973
261496895149584384,575351169
261527599287787520,464806272
261541333628514305,602335317
261565578152644608,136002754
261570762580828160,40544293
261572849607782401,618299236
261704233022259201,283614578
261796814683009025,587253712
261852659030573056,323545750
261852847665209344,323545750
261873404418859008,17128873
261875808421965825,17128873
261876275650641920,17128873
261877131670323200,17128873
262600515567894528,612925325
262667220440723457,519036960
262669112638046209,519036960
262676966476505088,580353757
262822468169912320,464806272
262822652874473472,136002754
262860722206294016,618299236
262861626447900673,287194246
262862921271476224,633203838
262884757325623296,21022451
262890548174675969,822093481
262891119338213378,543882769
262892975661658112,543882769
262902181999570945,188366314
262912043424837633,340257855
262939491294146560,464806272
262960534033424384,287194246
263002618253697026,546921239
263012931137069056,472681451
263037714092396544,477716726
263202220282089472,618299236
263228296714665985,47618483
263237741934964738,464806272
263241516884049920,618299236
263247227105984512,543882769
263247634368708608,543882769
263250838955384832,287194246
263251884763131904,287194246
263256728223764481,220400244
263257264406814720,118776845
263258599797698560,118776845
263260947509030912,340257855
263284304690434049,602335317
263294367060619264,618299236
263294888202887168,774109968
263298145981693953,464806272
263305693409464323,464806272
263306545692020736,602335317
263318401978621952,239639973
263355614539964416,162115235
263356337143042048,633182664
263366087662530560,618299236
263375031734779905,407234850
263410068588998656,580353757
263414838951292928,182656711
263612688859557888,188366314
263632728220655619,19636850
263638759218749440,459099045
263713611208327168,633203838
263713731329011713,306677797
263714020102647809,633203838
263714381945249792,376555112
263714409317273601,376555112
263723206140104704,21022451
263723225941409792,21022451
263742785289588737,353932532
263742801370546176,353932532
263742863635005440,353932532
263755666550816768,14240737
263757611130826753,351636010
263758145132838912,36648973
263764543216435200,477716726
263917813754896384,441212571
264046972086927360,582822490
264060560679763968,618299236
264067654984278017,287194246
264077865069445120,162115235
264078550171279360,162115235
264095757982916608,464806272
264192982343901184,254883852
264285010339721216,441212571
264285752475648000,435320728
264285860843888641,220604600
264292855529480192,633203838
264309110701436929,618299236
264343899043143680,309780891
264378796986220544,633203838
264381484100628483,464806272
264401931663986688,19721759
264418061568856065,633203838
264447194684346368,633203838
264580608150339584,21664633
264673390739197952,140735540
264690935407996929,14287761
264713202082918400,188366314
264713802493353984,296062306
264717819747381248,743987773
264813576760475648,511257891
265191304240197633,822093481
265215012388347904,333358023
265341754247634944,580353757
265344930484989952,199452278
265349370323550209,297915412
265359062412169216,20610648
265359390985564160,20610648
265361932415037440,80808320
265396708563894272,182656711
265404001212833793,89962372
265426040900423680,388341949
265430696301051904,287194246
265430766706642944,618299236
265431187034611712,543882769
265431591843659777,287194246
265431712291516417,142716265
265432507237953536,18244350
265433143018934272,118776845
265483860060557314,57657554
265491173748113409,464806272
265493585300959232,927806053
265497599514136576,162115235
265499648859439104,162115235
265507467033714688,542894223
265509052082163712,546921239
265520565312450560,162115235
265522423670140928,162115235
265756778501926912,441212571
265760617175064576,182656711
265760981081264129,287194246
265761504165523456,193439671
265762614666211328,360926693
265773521630793728,72899686
265814661998469121,340257855
265855518071984129,546921239
266116298939985921,16664169
266163551633305600,587253712
266214089833988096,927806053
266463267889745921,587253712
266470735512477696,173619900
266470736175194112,20610648
266480123455356928,46979464
266521981099335682,712746481
266536670961229826,822093481
266536824753762304,519036960
266617164616847361,519036960
266667798003064832,329730798
266668544165548034,181404555
266702414072119296,325223528
266702979531431936,162115235
266760465328271360,602335317
266833795154595840,587253712
266867739388436480,161471794
266884144653553665,340257855
266902375250399232,822093481
266905320259985409,927806053
266908859317248001,101741237
267020490349084672,519036960
267025813864603648,519036960
267026030420717568,616778531
267186187087781888,714109327
267186486456225792,566007630
267198900643966976,250160430
267341108302999552,519036960
267719339778646017,519036960
268056772516925440,607354376
268092612420960257,182656711
268093044639813632,142716265
268096075531968514,287194246
268098385876230145,580353757
268116764557180928,101741237
268120987323727873,743987773
268289313534537729,441212571
268354612447297536,44726733
268390431958630400,618299236
268395755046313985,287194246
268401297001181184,519036960
268437010518257664,618299236
268437608659554305,464806272
268440055847202816,492038822
268457967169454080,118776845
268717266714112001,57039125
268722008056025089,236543863
268787440817418240,37456609
268869766377259008,162115235
268880951482933248,162115235
268943602682568704,162115235
268943956929298432,162115235
268947584201129984,162115235
269007645321617408,546921239
269007984175239169,88682676
269010286407712768,320647361
269010911690358785,441212571
269012482318798848,15739485
269014368233070592,757473002
269038407601229824,502256846
269043321429708800,464806272
269043595883986944,543882769
269048792303669248,27709198
269082116296413187,21664633
269121076926246912,602335317
269138663512887296,414810221
269161840746049536,616778531
269169041866887168,88682676
269169779959545857,502256846
269176962604470273,297915412
269183079938138113,464806272
269187024576188416,291651033
269190029560119296,333358023
269192124157796352,488951611
269201753361231872,20622266
269226873354088448,101741237
269385410877202433,236543863
269467439069278208,22311118
269473123798237186,546921239
269489133590818816,519036960
269491978343940096,118508205
269492349233684481,218478820
269674909788172288,580353757
269787397707923456,342910150
269805668402348033,20168541
269828812202708992,188366314
269854934709710848,618299236
269855289006759936,376555112
269856235162054657,353932532
269860587125747712,108370814
269861791104901120,188366314
269901541358587904,556216793
269932650003828737,885558788
270260762281390081,101741237
270520402185441280,351636010
270520463141257216,236543863
270534441695318016,182656711
270534740409450496,228159490
270541429221232640,287194246
270556741782102016,221144264
270557571541266432,477716726
270568099047170048,822093481
270624634267897856,519036960
270628472597118976,221144264
270631563132301312,370275054
270769002173833217,602335317
270779642464579584,49987859
270780284264386560,464806272
270781936534953984,254148028
270787522823598082,464806272
270789234980429824,287194246
270789446297845760,118776845
270796008403918849,16616217
270808383345524736,86613492
270816743767814144,459218629
270824269708161025,49987859
270868215595425792,713377280
270871643079966720,21351043
270872068424359936,236543863
270937770422304768,602335317
271016873179619328,441212571
271140120680349696,591024869
271174729971429376,229070881
271175558535188480,188366314
271242806230667264,91075734
271266721405476865,618299236
271596125142794241,546921239
271601149679906816,15917909
271653186601889793,241092719
271891823994232832,633203838
271893831128064001,58153158
271920111714201600,26315719
271944613227556864,21022451
271985515497144322,376555112
272008305361158144,602335317
272016699597930496,325223528
272637535639973889,633203838
272637834853236737,633203838
272638019851415552,633203838
272659767535759360,21022451
272659781121105920,21022451
272722057744244736,376555112
