"tweet_id","user_id"
566293672237756417,15918195
566293696577290240,504437841
566294808835391490,333014224
566298285556527105,1480023386
566323269285208064,75089223
566328788695650305,76944176
566329019797614593,2363311998
566329256423063554,106931785
566329544165318656,255681367
566331236562792448,263669023
566337237395447808,2873903116
566341539270758400,2766489316
566577139844403200,227648179
566660865613504513,1915177471
566674792125042688,911594834
566828963851276288,2645395625
566917722635005952,2896133393
567018717201313792,212759893
567019977002070017,25832593
567150405311004672,24265426
567240703831736320,2325296268
567311465468919808,2798391546
571082854517620736,76944176
571083695563649024,993780120
571083948731842561,76944176
571088217572712448,2162998004
571106869563006976,3048243484
571106903943720960,3048243484
576552463089557504,2660572027
578252706776793089,76944176
581190981900484609,845185718
581195940108853249,845185718
581196410013503488,845185718
583265769624117248,1836330308
583317131544100864,76944176
583710973455802368,76944176
583713898571833344,532771106
583756265895100417,40135659
590432911733690368,845185718
590895342322876417,76944176
590895765603672064,1400355008
590909592957227008,143491093
590913096958349312,532771106
591984532489928704,174291745
592297889646452736,214912339
592437222139363329,174291745
593791676935733248,76944176
593791789418606593,478963764
593791804694261760,14447770
593792545789980672,265936172
593794009270722561,340257855
593814096799092736,287175750
593814134069694464,45187236
593820890405691392,898065828
593824312789991424,18359093
593827779080265728,75817883
593853302615449600,3008429232
593923409903509504,78104190
593924012473856001,997392662
593925790292652032,14703511
593929530714128385,587138445
593938419027423232,851851
593942466954272768,2472398521
593950323548487680,1897831590
594071295622389760,20843656
594073885886156800,41378267
594179217283293187,2968731719
594332602141642752,323533565
594661129340653568,206425529
595163468329783296,174880041
595194479243558912,14868992
595324074282254336,18025383
595328471787798529,584848952
595341594221477888,28124399
595349408633462784,35386412
595386354130952192,255681367
595390100109926401,14331818
595423213406027780,145310513
595438985427714048,18025383
595631943519215616,1836330308
595632087845179392,76944176
595632712641314817,185890259
595634409958744065,410926207
595639227607572480,18025383
595641997458841602,584848952
595651163590160385,323474343
595659039700361216,406689703
595659642522488835,261863309
595661302086926336,87267162
595735115193548800,14873669
595735421235154944,14873669
595736290777276416,394225895
595737545444560899,16287595
595739158519390208,3550661
595740644024459267,106931785
595743369093095424,3550661
595763176614043650,62916066
595763188752351233,62916066
595766609534390272,225056663
595783454442258433,2802062719
595911714694144001,14873669
595917578708459522,375222509
595917588862926850,375222509
595962233777221632,16287595
596482462785675264,1836330308
596493395729735681,1897831590
597810965556666368,106931785
597822873630289920,78104190
599265886231535617,571324985
599281374072217600,76944176
603026377881751553,3199125603
603026837610962946,1135492610
605766560444084227,823476373
605796989863759873,408644949
605798603789987842,605548596
606874239002636288,2283980010
615670238219247616,2660572027
619136278798319616,55306156
619138810962579456,2749841086
619153452749328384,3078591163
626758014217940992,255681367
626826336657498112,155924477
626833825436422147,76944176
627177870973140992,2896114272
628280504438104064,76944176
628280815173128192,3001925092
628281799400136704,1836330308
628987379764690944,3121918726
628988005974454272,3121918726
628988142737993728,76944176
628988587455819782,1836330308
628990050097864705,478963764
629736322241064960,3121918726
629744853228855296,1836330308
629745315827056644,3121918726
631180180590063616,2283980010
632369050379792385,1541949020
632369639062810626,3131663476
632369810047762432,318622589
632376805488508928,23813415
632380336110854144,466828183
632390864845848576,2903328279
632498369898917888,20431901
632521600584318976,89312744
632522173077430272,18213163
632542668044828672,1315932206
632578642984501248,2244653166
632578643160530945,2244653166
632595898753642496,924164694
632609444401123328,937721995
633657670562615300,76944176
633773832243818496,2645395625
634414125909544962,3121918726
634418258536480768,272059462
634454843902554112,1836330308
638408160542199808,76944176
638408222882316288,3001925092
638408231669338112,1341757860
638413261185110016,211950987
638415317715300352,534475006
638415505469108224,15996231
638416706113814528,1226421697
638684867224555520,840043015
638726506831736832,76944176
638727481781039104,1416414104
638727871595343872,439781248
638729356081266688,211950987
638730701995700224,227163030
638735093784268800,267105975
638742881415643136,2615452824
638791023641133056,1915177471
638793536587100166,166246066
638795802257788929,3305742715
638885868590120960,2279560944
639047505888604160,173899897
639782880605007872,15598627
639783125367832576,12877652
639799305490989056,369529173
639799844622729216,177530483
640889257704341504,76944176
640891261600276481,117142053
640915608301871105,1641224246
641201778722258944,840043015
641281546712973312,76944176
641699812690272256,3429136301
642800528527781888,584848952
644134896743546880,76944176
644135182996520960,839947470
644135226692796416,255681367
644137070840147968,15598627
644137562924281856,227163030
644137748757127168,144946376
644139698131234816,75089223
644140049395765248,1480023386
644140340102983681,219048030
644140701660352512,75319168
644142095515688960,584848952
644142257705254912,323474343
644142947114594304,1836330308
644143002114478080,265487720
644143297485778944,253114424
644143488058179584,176197660
644143577732382725,584848952
644143582971076608,1378640210
644144134794575874,1105009699
644146061230084096,1378640210
644146547676983296,38272114
644146839529353216,41013595
644146859523637248,41013595
644147130970431489,2202342829
644147248104873985,2929089986
644147261358899200,2929089986
644148402901659648,128196131
644149162167169024,261863309
644151461547507712,87267162
644154743514730496,25075413
644173648727707648,76944176
644176704198561792,227163030
644201332426076161,247089092
644209386039083008,76944176
644212695852560384,227163030
644215528102342656,176197660
644218309030858752,1875878293
644218360507564032,1875878293
644221307329118208,3439420996
644223822737092608,2382791120
644506592776339456,76944176
644518676717289472,2382791120
644529171675394048,255681367
644532324298817536,1836330308
644535172826726400,21577429
644536127509147649,76944176
644536368761339904,1341757860
644541070890528768,88010122
644548434310111232,1315932206
644566598133485569,253618371
644580763946627072,76944176
644580880627929088,277118284
644581007295913984,28645260
644581713558020096,1897831590
644581809544687617,1836330308
644585317962514432,75089223
644586887080873984,15598627
644620872087642112,1836330308
644818452939710464,840043015
645994995737079808,25760074
646737881386627072,3001925092
647104011296833538,544662415
647136428351193088,2206144122
647138071922765824,289540790
647418326126194688,76944176
647425615499513856,1836330308
647435836712075264,16415678
647496212623568896,3001925092
648482793517772801,76944176
648511986259488768,76944176
648512551618265091,3001925092
648512581166981120,106931785
648513046709710848,211950987
648513713905885184,253618371
648521991427723265,3304930502
648524928732516352,2896114272
648557148545417216,1954206091
648560353597595648,13802082
648840607683756032,1480023386
649268218285002752,76944176
649292187923054592,162487901
649295392325042176,3170426894
649308519884279808,2162998004
649593612448083968,76944176
649594392613924864,227163030
649596937751040000,25091157
649622341866012672,3001925092
649678718483439616,584848952
649962676307787777,3001925092
649971379975135232,2615452824
649995955425644548,76944176
649998209763409920,246558657
651024825117503488,76944176
651034863345119232,3001925092
651034971516354561,2382791120
651035309841514496,2864039597
651053938901450753,76944176
651054991277322240,76944176
651055423781531648,1193733325
651055681840250880,128196131
651055755622240256,1183785024
651056694735335424,15842692
651058493080911872,3741121218
651060045069856768,104606039
651060862191575040,248306279
651063853858557953,44408843
651064350107664384,18205493
651064362053054464,18205493
651064663052955648,355120528
651072990382325761,584848952
651073237325975553,16240799
651075303100522498,15598627
651076120020975616,22995545
651078396647047168,3351431893
651079218453876736,2646469375
651079784928251905,2411397648
651084970958655489,493177313
651086584914178048,3305742715
651090519712526336,2293688138
651092525273489412,1836330308
651095020775190529,15598627
651098825109733376,463207079
651099586975637504,198018302
651104164261576704,1875878293
651109734611845120,1645490090
651111554138644481,90433641
651115421345583104,1516955634
651123732702826496,3330144613
651124490466820096,2844675624
651128139708366849,783541694
651130672292098048,106326418
651132387338747905,360805288
651134675881062400,2900054053
651148589272403968,619542447
651149307257577472,311491394
651154128635170817,104606039
651168186616803330,39579133
651186941287755777,362030328
651189158950539264,288039780
651196733385412608,2545175612
651221600151318530,858497406
651226104930275328,2907754608
651366234735296512,3689601677
651381888104407040,2649151488
651385171426414592,76944176
651385520451416064,3439420996
651386633456103428,347397052
651387239948267520,547085747
651390688995749888,1480023386
651391101883011072,1480023386
651397461995556865,76944176
651397926216933377,2394883332
651398043347091456,3298539223
651419568682876928,66484041
651424552107552768,15598627
651449023631482880,2202342829
651449289432895488,537581090
651453040906604544,353066164
651462294585626624,2283980010
651470714239877120,3001925092
651572279969640448,37367834
651620757219336192,45159274
651728019774676992,2676769112
651806946224271360,76944176
651807540804722688,15598627
651807643108024320,128196131
651837789386973184,22995545
651841552352964608,76944176
651851697896189952,76944176
651863709523005441,9469272
651864133579763712,3433450197
651864945571684353,465526450
651872382622298112,1625719464
652098339102703616,72761519
652098814912917506,14654712
653373654911307776,22995545
653389350965772289,2896114272
653574849428787200,76944176
653577071424368640,1875878293
653583080205197313,2602693411
653598673813671936,1056191864
653657751822860288,1836330308
653668760675446784,76944176
653669064938647552,76944176
653671215572353024,68844282
653671254751318017,68844282
653671983310372864,1836330308
653672319508971520,76944176
653673930079645696,240372460
653676469449793536,493177313
653681053475938304,22995545
653703154555596800,3317726131
653751603866963972,267230342
653921883272810497,76944176
653924343999803392,227163030
653926416937959424,2283980010
653932925507928064,369529173
653933666368815105,106931785
653935585321701376,253114424
653957196460523520,442319762
653959741887094784,2411397648
653962646497161217,22995545
653962696988098562,244157742
653972017302118404,22995545
653972672540475392,1836330308
653972726038822912,22995545
653974270830354432,76944176
653974440326397953,128196131
654011781967429632,78104190
654024803783962626,3121918726
654317352620814337,1836330308
654317987458097153,1836330308
654317987466465282,76944176
654319247775109120,813655489
654323885584871425,2283980010
654346849860632578,76944176
654347931131187200,269911034
654348812102701061,237563847
654378089577848832,2283980010
654378370977796096,3121918726
654378810385825792,2382791120
654426367581401088,2896114272
654664779366182913,76944176
654674941812445184,2864039597
654681136673615872,76944176
654685340926537728,512717858
654686696206798848,3001925092
654688383030038530,2615452824
654690406601326593,1315932206
654704060516331520,83911247
654706301495214084,76944176
654706364426547201,106931785
654706766278627328,3001925092
654708653769883650,1480023386
654712491386081281,22519280
654733534838390784,1875878293
655038591534501888,2283980010
655047429251731456,1018962877
655049511002382336,3001925092
655052101597446144,2864039597
655059984745545729,723014924
655079764416266240,76944176
655079998861287425,61834107
655080441477730305,3001925092
655117761836810241,76944176
655117931999694848,76944176
656108061073911808,3001925092
656124901095424000,76944176
656125065902346240,3439420996
656125087985197056,3001925092
656125561945890816,211950987
656125864443252736,2786727681
656126501608411136,227163030
656129239801053184,52072128
656129747920027648,2906096306
656141786297929729,237343872
656141875385081856,18213163
656143900864827392,1875878293
656155022967836676,22995545
656160473973288960,3351431893
656160983325388800,2900054053
656171312893702144,225243230
656176236972998656,76944176
656193042773184512,76944176
656193666994806784,1067598720
656193744962736128,74769064
656209505567559680,22995545
656213519159812096,124592771
656232735443451904,484391950
656244805685682176,50014991
656460732721139712,2279603240
656465840183902208,547085747
656489990117941248,76944176
656490253155487744,227163030
656499134212481024,3121918726
656499545879289856,85987264
656504096225038337,15598627
656504444557791234,76944176
656518236398292992,584848952
656525287732080640,76944176
656525542007701504,22995545
656525805376245760,2602515550
656528071806296065,2162998004
656535924617015296,3351431893
656543520577163264,2280705680
656546948506386432,197290365
656605982462603264,3009412020
656624873624748032,36088360
656625897034919936,6108882
656821498632622080,15598627
656837185153449985,85987264
656838483504328704,544671609
656838705743831040,20247923
656855212657782784,76944176
656855562756341760,2382791120
656883142800740353,76944176
656884252185882625,53171631
656943285768814593,2932736534
657005331885772800,635067098
657158146335645700,17903956
657165483704262656,2545175612
657176476241035265,265487720
657286052269322240,76944176
657312238882156544,3293662986
657548779831234560,76944176
657549030336016385,393026624
657550371536162816,2901324041
657569159560081408,1309050068
657582164121407488,473043403
657715825500008448,1416414104
658346662406959104,205644493
658668410834841602,76944176
658668935039045632,2649151488
659018503765295105,2162998004
659021559479201796,1309050068
659026769417273344,151116641
659029636433637376,253618371
659035020213026816,2416303724
659036178277122048,76944176
659040437106249728,3001925092
659058669607370752,3384955461
659075015338496000,21577429
659103317864243200,76944176
659104394303119361,2817668082
659121146554642432,978616568
659127669683040256,2404920224
659326345659351043,3304930502
659326695502168064,14512716
659342376255795200,3071611212
659364998146199552,76944176
659366741131309056,393026624
659368122252701696,14119160
659368530979196928,14667145
659369866126860288,316396980
659371113181532160,572136250
659389058276302848,3317726131
659469038246957057,330748071
659474889666088964,1915177471
659556721556369412,978616568
659733962181341185,3001925092
659737745695318020,1018962877
659745485683601408,76944176
659746737892909056,2911019627
659747871537938432,2758987746
659748958869307396,2563408783
659749000816500736,2758987746
659751573820719104,1915177471
659756519953719296,287194246
659776008724197376,2758987746
659781829503918080,335004080
659782214796886016,53410563
659806941850509312,76944176
659807552063078400,3001925092
659817133715640320,2758987746
659819461680197636,2821368125
659819721806749696,2821368125
659849161794277384,2758987746
659857005688070144,2337347658
659857240887853057,287194246
659886993002876928,898065828
659887699852038144,25832593
659888464297463808,25832593
659892696098689024,168207564
660078955181899776,76944176
660079595966853120,227163030
660080773668712448,2864039597
660128185032441856,3351431893
660139016314974208,3009412020
660167145570050048,2758987746
660168150227488768,212371358
660208413054488576,253107450
660517594240151552,76944176
660638710816374784,307695122
660831634850058246,3009412020
660834179999887361,76944176
660834319515054084,3009412020
660836275654668288,2382791120
660863067597746176,3741121218
660949018617315328,88279928
661121117755609088,315024285
661179370376163328,360167399
661179867648696320,132462715
661189903355637760,163084924
661196211555291136,76944176
661269857434996736,3353173223
661272437007323136,76944176
661273022175830016,3001925092
661276573870485504,2826699842
661283391996760064,105688052
661389076856094720,267105975
661553004550725634,1480023386
661566274917416960,76944176
661581035470106624,1836330308
661648289746546688,2571668622
661695128361377792,805370088
661695795448684545,950146442
661873268673019904,315057334
661915554001866753,571659352
661938961087000577,76944176
661941147129004036,2326099271
661945283136368640,75089223
661954547187847168,3001925092
661972634062704640,1480023386
662351614481690624,106931785
662360769078669313,76944176
662366015435776000,22519280
662493901719126016,307695122
662665280829726720,29097766
662667485179682816,87180920
662699424821469184,94306719
662699565758455808,306901736
662702903510089728,218063694
662706496564822016,1361408869
662714712958734340,15689773
663494509830021120,360167399
663495975059759105,132462715
663504177046429696,3234429607
663733160899960832,15598627
663733465469222912,90915705
663734316644614144,87267162
663734415948926976,1598324696
663735689511571456,2162998004
663736303658270721,76944176
663736594797568000,2382791120
663736627311824896,128196131
663736745800949760,128196131
663736948071243776,2182885676
663737394135474177,1142871446
663737799296868357,3001925092
663738158618685440,980817612
663739602595930112,2980369822
663740172580859904,323474343
663741329726423040,265487720
663742561798918144,458797160
663743567999930372,584848952
663745579416162305,128196131
663758092123906048,1480023386
663764605089488896,15598627
663764797423542272,76944176
663765331849048064,16240799
663766613611540481,1305704594
663767360516571136,312229664
663767501248032768,76944176
663767676779667456,35406205
663767776805453824,1836330308
663768457037660160,3119059065
663768474867646465,3001925092
663769344606920704,265487720
663770948215177216,163084924
663771804901732352,406689703
663772603224604672,2280705680
663776715374727168,980783300
663782230225997825,22995545
663788899563515904,76944176
663789542290292736,29208101
663789950219997185,2382791120
663792086001557504,1031291870
663794585286524928,25832593
663794985733644288,87267162
663800373547810816,22519280
663801380604260354,3330144613
663803336873926656,3121918726
663803937355468801,360167399
663809539536359424,1836330308
663810788247801856,1836330308
663813897355452416,104606039
663837418815139840,3317726131
663850930123759616,3353173223
663976177262989312,123338233
664091644778549248,76944176
664093621432492032,980817612
664106996145123328,76944176
664108083208167424,78243535
664109134950764547,822076400
664111168206864384,269851359
664117681537359872,3121918726
664130798090612736,113054322
664150995937550336,58720547
664154580070993920,59244301
664160933674119169,113054322
664161899882352640,113054322
664162531267612672,59244301
664186938732052481,1836330308
664202002843475969,879161563
664202545770856448,2749841086
664208416135606272,113054322
664208706570178560,3312556928
664222414503583745,3241225499
664274767600607233,113054322
664275075969994753,2749841086
664444217846972416,76944176
664444279335616512,2382791120
664444663932260352,5694092
664446071544938497,1952563242
664446967804796928,614008187
664447631268147200,593703149
664448227501064193,23222413
664450579012415488,104648014
664459569305812992,76944176
664461529031548928,15918195
664461648686686208,269851359
664465027823484929,1154390905
664466051078328320,57926717
664466340225286146,2186808794
664467489292689408,539441710
664468454771187712,1915177471
664471627317428224,609601900
664476864161927168,584848952
664477258908733440,3254389188
664480188248494080,3384955461
664480485305749504,119292779
664496059041890305,18723114
664497203491315712,3118896963
664520721222103040,76944176
664578356109836289,113054322
664588346434392065,2749841086
664590894839029760,1574997230
664591097604251648,2546773243
664609138349969408,58720547
664686566229413888,3422167993
664735230528483328,49807229
664807361509330948,76944176
664807603629916160,211687612
664807714275663873,2338481306
664809876414042112,437966532
664814081967288320,76944176
664819019510337537,76944176
664821740812550145,81886481
664824498760224768,533753630
664824658487808000,3001925092
664842519230873601,873755047
664847250997252096,15598627
664853666407428096,76944176
664856888115396608,38046936
664859951169343488,2478889700
664865083105898497,3384955461
664879335065579520,76944176
664922762406977536,2864039597
664935062543142912,24210309
665001428990173184,101970219
665084838769205248,487516955
665132299659272192,261426182
665168489775108098,76944176
665174365789638656,3001925092
665177854393602048,3001925092
665179015817248768,269851359
665186277453467649,3222479124
665186316045434882,2864039597
665189786035101696,265487720
665195786859208704,3160309880
665197935911571456,76944176
665197962629390336,3001925092
665199737075838978,16263018
665199737105227776,105827527
665209155607597056,330748071
665224111480823808,1067598720
665228522068267009,2980943704
665233581413797888,261426182
665241009710854144,484311140
665251261856538624,2805849866
665256521404702720,484311140
665315408375713793,378825945
665365362221965312,37960310
665557184776953857,17903956
665659949297459200,3009412020
665762451271626753,3550661
666299897772154880,76944176
666315050479554560,76944176
666351078481481728,2864039597
666360850035273733,76944176
666360985104596993,2382791120
666361068105523200,79648822
666361426945118208,20742504
666426340359413760,535284440
666459193902256129,4091845607
666603478563733504,2900054053
666627898888073216,2385592748
666634402177249280,76944176
666647061316653058,3121918726
666647268368515073,3121918726
666647740848304128,76944176
666647917189443584,2434090982
666648127680569344,1277935256
666650176145252352,2382791120
666662335742767104,76944176
666680962428760065,76944176
666690548439326721,104548413
666691167568949249,18170513
666693090057547777,3234429607
666793570964213764,205981720
666962638677671936,3121918726
666964595681173504,3121918726
666978403569041408,3001925092
666979677651738624,76944176
666983004204568576,41013595
666983084693331968,2929089986
666985848404078594,3009412020
667000606473756672,1915177471
667011510825168896,293016875
667036469140127744,16813536
667040326637359104,76944176
667050995080392704,3001925092
667063982369320961,76944176
667065197278986240,227163030
667071030913961984,76944176
667087353073278978,76944176
667088970405322753,348228930
667158482802507777,123338233
667194592631091200,2162998004
667357164395061248,76944176
667358684511469569,3160309880
667363684843433984,18170513
667364337649098757,3860828114
667389879890763777,76944176
667390237576970240,500439832
667390926776504320,1691406230
667393225448124417,227163030
667399054591029248,3351431893
667406061859639296,3001925092
667407313704247297,3121918726
667407755246981120,2382791120
667407768538755072,3121918726
667410103004364801,525436671
667412253981978624,898065828
667415411554668545,3001925092
667415584754282496,3001925092
667416520730009600,1004425164
667430690439495682,253618371
667432728208547841,76944176
667433779972194305,1056191864
667435195419795457,3304930502
667437638836731905,15598627
667438310617411590,76944176
667443355920564224,3001925092
667444040913285125,3001925092
667444475082444800,2382791120
667446019114844160,1018962877
667449396187959296,19945325
667453070234812418,165100301
667458606015475712,76944176
667459951158099969,1892375288
667460038747922434,1202193553
667460730497712129,593703149
667462454402818048,3001925092
667468943364222976,255681367
667477626953469952,1257291914
667478591182118912,41799537
667563353590599680,589570840
667634382933479424,960211350
667685676683513856,898065828
667696650672967680,76944176
667697933605732353,79648822
667698872895016960,196027304
667707228271607808,76944176
667707438263611392,76944176
667707716480147456,2382791120
667709816354181120,85987264
667710765554515969,76944176
667728368649961472,76944176
667728455308570624,284847082
667758558025531392,15598627
667759099619209217,89312744
667762005290393601,211950987
667762173301665792,17054874
667785619414884352,76944176
667788476482392064,3224659483
667803354651738112,76944176
667804164416737282,2382791120
668102222211915776,561635737
668104938967474176,66484041
668107751751417856,16240799
668111300891947008,291932617
668143967662403585,357035461
668147355552759808,357035461
668152167761473536,603316190
668156061053026304,584848952
668196153427628032,3121918726
668197490831806464,3121918726
668199771644035073,357035461
668205414098542592,3121918726
668398163976306688,261426182
668442897583337473,3121918726
668457132740726784,3121918726
668489098701758465,41013595
668489140883824640,41013595
668626165226147841,14703511
668792372394721280,76944176
668792808740909056,2905109501
668800655621013504,3001925092
668805960723402756,76944176
668809702734630913,278263517
668813442103574528,46584135
668818491378704384,1836330308
668818823634661376,1836330308
668818961174298624,1836330308
668819704371355648,1836330308
668819988208316416,1836330308
668820275451060224,76944176
668821340967841792,76944176
668821348152553472,15288529
668821464213143552,278263517
668821574636675072,3121918726
668821686448431104,2382791120
668828248269299713,4056843911
668829810593017856,4056843911
668837670605328385,76944176
668849666268659713,2900054053
668879459068600320,1585384964
668884677344776192,3001925092
669184803309121536,76944176
669184904882733062,2382791120
669184981277802496,2283522625
669189042622357504,378825945
669190743873986560,104648014
669192252476919808,79648822
669206165448953860,22426556
669225078899412992,560673395
669227991059271680,76944176
669243383689437185,3001925092
669246866303770624,76944176
669259468169945090,104989447
669260247568154624,3001925092
669264481344581632,76944176
669269237760790528,76944176
669270439877824512,1915177471
669270451177324546,227163030
669274643925192704,116019151
669326411623198720,17903956
669379627127857156,3550661
669427313600274433,610284466
669502215741120512,789335575
669511099318956032,378825945
669516644113248256,76944176
669519812318638080,18373946
669522683457966081,76944176
669523714208239616,266988718
669556405326622720,76944176
669557208368209921,2905109501
669580563288731648,76944176
669580825525022721,3009412020
669583867741794306,2649151488
669601132092588032,1345575206
669601523043803136,2790551606
669611016330674176,76944176
669628630956290049,76944176
669628682042867712,22995545
669629257191002112,248095479
669629321204510720,3233878178
669684846869004288,1875878293
669689283859587072,1067598720
669712902283272192,1003418407
669965906152394752,1202193553
670061837652762626,2832308606
670211409922232321,3304930502
670249497486733312,76944176
670304333984993280,76944176
670307605047185408,76944176
670308246503100417,32194167
670324466702921728,76944176
670374571183382528,1018962877
670476819905290240,2162998004
670477914195017728,2332943150
670620669663547396,76944176
670620832108929029,248337481
670620842326401024,1031291870
670660044095152128,2382791120
670660982713135104,2230670947
670668938024493057,383764819
670672671378509824,2892973170
670682072084713472,76944176
671003564576215044,2929089986
671005227156381696,41013595
671026456844193792,2488508156
671026633877413888,2488508156
671054380624420864,2802062719
671345947603955712,76944176
671346593912758272,353066164
671355726288277504,40752220
671359535827693568,76944176
671364762052255744,3001925092
671370223660978176,18205493
671376478999855105,76944176
671377010757787648,106931785
671379276126683137,227163030
671395195964006401,76944176
671405337891569664,76944176
671405728050098180,227163030
671407741915803648,304611895
671412382514720768,3009412020
671417019514920960,609601900
671691976622804992,76944176
671699655554678785,2870802634
671699720381820928,3001925092
671702590556651520,1915177471
671707352173690882,3001925092
671707359358554113,76944176
671707980287639553,534511340
671708371867836416,3001925092
671713003675516929,3384955461
671714311404920833,2929089986
671719156786458624,76944176
671719460928032768,1691406230
671720577376350208,2929089986
671722411394514944,3001925092
671751117739417600,76944176
671792545169604609,15598627
671806797942939651,383764819
672056377376829441,76944176
672060656019832832,76944176
672062738869432320,212759893
672064623529586688,41013595
672064959824551936,2929089986
672065554526642176,2929089986
672066497469145088,1875878293
672082652598505472,25760074
672082880705744896,3003971195
672082880823091203,17054874
672086767747616768,829568005
672086909343125504,378825945
672088222671970304,992067612
672119083148660736,1850058517
672120745913286656,106931785
672125276126490624,2185255711
672125423904403456,59667352
672125801329008640,15598627
672126900966420480,3047864123
672132329389686785,109145757
672149777967144960,1836330308
672160560990068736,59878870
672164708867293185,593703149
672183284126916608,76944176
672183462187679744,2382791120
672192574342434816,2688363065
672402997993979904,29625031
672437105897918465,15598627
672442520333328385,76944176
672445693533880320,76944176
672446093012135936,472341161
672446270758387712,114757825
672449835455397888,3001925092
672454017239269377,2332233918
672454305794924545,76944176
672455224460611584,227163030
672455608621244416,277118284
672456916916969473,3001925092
672458574497488896,237343872
672458870065905665,3384955461
672460026091565056,2892973170
672460242949644289,379723405
672460875228438528,277118284
672461066903928832,63761869
672462239102803968,14299245
672462853077643264,277118284
672469063990427648,323545750
672471631273598977,14299245
672471708108849154,3351431893
672474196614578176,2771112661
672477507145310208,173271484
672477605560496128,173271484
672477691967242240,18959167
672478354872905728,14299245
672484952601026561,76944176
672486761621098496,32194167
672487438221115392,277118284
672491582109712384,500439832
672493443554373632,3047864123
672502820038250496,76944176
672503585083625472,173271484
672506812273467393,3001925092
672507493436645376,2210652365
672537282721615872,576459328
672538296761769984,1269986131
672551463701319680,2462635448
672757595766173696,3121918726
672791799572750340,2202342829
672792042997719040,1678822994
672793447011590144,76944176
672813925524758528,550702200
672846836072235008,76944176
672847736186773505,9893782
672877845916594180,76944176
672878784249335808,278263517
672887364805509120,3001925092
672887601905451008,2758987746
672888633171554304,287194246
672889647803035651,158828810
672891460312780800,2787972213
672970922383400960,4216552932
673109242790809600,445153884
673179507491250177,277118284
673333993698390016,304482626
673531668741799938,1336683858
673875868008103936,76944176
673876377544884224,3001925092
