"id_str","user_id_str"
486815655853715456,64164370
486815807767212032,64164370
486815860028219392,64164370
486815908388540416,64164370
486816078622765057,64164370
486816170658394112,64164370
486816343811817472,64164370
486816504923426816,64164370
486816549844447232,64164370
486816634363858945,64164370
486869761352282112,269030464
486885687283957761,179478321
486886317511286784,423221238
486886362134503424,407425370
486951330800754688,464078107
486985907732357120,25033901
486992764693803009,2492330594
486998384100638720,180140879
486998580138237952,1327770578
487004413286825984,1327770578
487010434034057217,49508220
487024326168694784,199452278
487029955633496064,522131781
487030707156307969,199452278
487031229825306625,862582374
487031774224986112,267099003
487031776695431169,199452278
487032051275530240,634322918
487032493963374593,199452278
487033296639913984,634322918
487034159240458240,1036129496
487034625051463682,130748777
487034746346561537,130748777
487034821319725057,130748777
487036137353924608,199452278
487036213858009088,130748777
487036576514338816,199452278
487038062359097344,1734098042
487039140119072768,199452278
487039172369461248,199452278
487039586695004160,862582374
487039709189664769,199452278
487040530350501890,267099003
487040593978081280,199452278
487040713524125696,267099003
487040725805051905,199452278
487040756935176192,267099003
487040897326919681,199452278
487041205457272832,259556977
487041213426438145,259556977
487041537763577856,199452278
487042419217936384,199452278
487042736747335681,199452278
487042762810720257,259556977
487042820436275200,267099003
487042917866156032,199452278
487043229758414848,46305641
487043343869018112,199452278
487043898682769408,199452278
487044103381602304,199452278
487044286056103937,199452278
487044778773590017,199452278
487045141689929728,199452278
487045331293466624,267099003
487045420644708352,199452278
487045625041518592,199452278
487045913697742850,199452278
487046249443364864,199452278
487046453445931008,1044168744
487046479400280064,267099003
487046718362361856,199452278
487046862461870081,259556977
487047147158638592,199452278
487047535995789312,359209222
487047641105039362,199452278
487047674869202944,268508951
487048163702751233,199452278
487048194908385280,267099003
487049095513522176,267099003
487049113905545216,199452278
487049335322836992,199452278
487049731676205057,267099003
487049887066779648,199452278
487050075441352704,259556977
487050229921767425,199452278
487050502668972034,199452278
487050569358401536,267099003
487050795586555904,199452278
487051190174089216,199452278
487051416243273728,199452278
487051712998674433,199452278
487051960915202048,199452278
487052106667266049,1734098042
487052140607582208,1734098042
487052450092683264,267099003
487052492727795712,862582374
487052530959282176,199452278
487052724324687872,259556977
487052882407985154,259556977
487052893766160385,259556977
487053291206221825,199452278
487053601185869824,634322918
487053660242075648,199452278
487053853049626624,199452278
487054195367755776,199452278
487054343833534464,862582374
487054607210659840,267099003
487055030084976640,199452278
487055114025181185,267099003
487055123428814848,199452278
487055412852563969,259556977
487055454862704640,267099003
487055744181620737,504397822
487056043571048448,259556977
487057705522036736,436235492
487057718125932544,199452278
487058324114792450,199452278
487060636552032256,267099003
487060880870227968,199452278
487061267375325185,199452278
487061502881304576,199452278
487062089459326976,199452278
487065239125774336,199452278
487066368101998592,199452278
487069531810963456,199452278
487069587310006272,42200093
487070729544806400,1361688518
487071002203930625,199452278
487071011880173568,2588839940
487072505404731392,199452278
487077062297931776,199452278
487077576565747712,199452278
487077769226903552,2179187430
487077882452115456,2179187430
487078051595833345,2179187430
487079098657669120,119219640
487079244502016002,24657656
487079556419817473,423221238
487080642794881025,772492260
487081002448080896,199452278
487081376798101505,259556977
487081543613964289,407425370
487081544817717249,423221238
487081992148631552,582586617
487082231815364608,199452278
487082619020902401,582586617
487082676218650624,522131781
487082889880670209,259556977
487083194252939264,582586617
487083437463859200,862582374
487083832126889984,199452278
487085394572238848,582586617
487086385526890496,582586617
487086598975021057,199452278
487091198654308352,269030464
487092142955712514,130748777
487092239844122624,199452278
487092719433424896,199452278
487093222821220353,199452278
487093474148110336,582586617
487094197241921536,199452278
487095062342291457,199452278
487097201730920449,199452278
487097475568660480,862582374
487097941761351681,269030464
487098242589417473,269030464
487098642533064704,393761868
487103630152323072,553259396
487104198752735232,553259396
487106007785410560,81021119
487106828593946624,553259396
487106979496603648,582586617
487107969184575489,1452716089
487108077099835392,553259396
487111156591366146,862582374
487115030714793984,582586617
487118898160873472,199452278
487119578141429762,199452278
487120979718455297,582586617
487122016147755008,199452278
487124202999140352,407425370
487124203867348992,423221238
487131830328762368,49987859
487134763484839936,582586617
487138810451337217,582586617
487139118506180608,522131781
487139764521299968,23577749
487140137587843074,240557541
487149375877967873,199452278
487150663441190912,579404380
487151981127942144,268508951
487152807993032704,2375112096
487155125924810752,41378267
487155159466655745,579404380
487158922319392768,25033901
487163250551697408,505431909
487167930509975552,41378267
487168283477422080,1135543812
487168751834365952,1135543812
487169240516939776,1135543812
487170411830865922,1135543812
487170936697651202,514147221
487170951302242307,1135543812
487170996013527041,2158261646
487171321797681152,1361688518
487176010874748928,179478321
487178193447956480,464078107
487181669246320640,268508951
487183764489916416,403865532
487184208746397696,403865532
487185679248396288,199452278
487185918378266625,49508220
487186379084812288,1734098042
487190608801308674,1135543812
487192429494145024,2598955820
487193907566882816,1135543812
487195681598107649,1135543812
487196510870712320,1135543812
487197302201655297,1135543812
487204354575695872,64164370
487204431662821376,64164370
487204504123604992,64164370
487204644943187968,64164370
487204706427494401,64164370
487204730553106432,64164370
487204830285266944,64164370
487204968655380480,64164370
487205056203083776,64164370
487205137966845953,64164370
487205175380025344,64164370
487205328551821312,64164370
487205604511854592,64164370
487205623717572609,64164370
487205641069424640,64164370
487205656135360512,64164370
487205812784205824,64164370
487205854806962176,199452278
487206029810102272,64164370
487206131689738241,64164370
487206230465585152,64164370
487206235570044929,64164370
487206256839372801,64164370
487206276816830464,64164370
487206316352360448,64164370
487206554412654592,64164370
487206590664015872,64164370
487206689418915840,64164370
487207129296551937,64164370
487208520274563073,622470327
487209949047836672,199452278
487210088382214144,822859086
487210415894429696,345275528
487210974148313089,199452278
487211405553459200,199452278
487211715793534977,199452278
487211940604039168,199452278
487212075488247809,822859086
487212079745495040,822859086
487212378330001408,199452278
487212765426106369,407425370
487212896309370880,199452278
487214753131945985,64164370
487214918186188800,64164370
487228598172913664,41378267
487245886762659841,104905711
487263146403700736,1920090990
487263817710055424,1401674690
487265884235628544,1920090990
487346189545664512,393761868
487346216196247553,393761868
487346347800948738,1877436595
487357205390176256,199452278
487359796803559426,199452278
487368957222215683,199452278
487369197718994944,199452278
487369408000823297,199452278
487370207980036097,199452278
487370957086937088,1712624252
487371114457595904,199452278
487371164482691073,1712624252
487374736687898624,199452278
487376066823327745,199452278
487377060239650816,199452278
487377962950746113,199452278
487378440627056642,199452278
487379833841008640,199452278
487380072836661248,199452278
487381771978551296,199452278
487383539802185729,199452278
487383942979670017,199452278
487384401807179776,199452278
487385051022520321,199452278
487385458557853696,199452278
487385866780692480,582586617
487386680316280832,130748777
487386848671830016,199452278
487387078955511808,582586617
487387339698995200,199452278
487387606578393088,199452278
487388516771717120,199452278
487388676322652160,199452278
487389050555604992,199452278
487389448867688449,199452278
487389494375485440,403120946
487389592916484098,403120946
487389610214170624,199452278
487391516806369280,199452278
487392378135646208,582586617
487392526001635331,199452278
487393201175527424,199452278
487394514156650496,199452278
487394595018272768,271240144
487394808844259328,199452278
487399358971641857,587980661
487399451024039936,587980661
487399619282731008,587980661
487399631568261120,199452278
487399772722978816,587980661
487400679154008065,1135543812
487401595601039362,2158261646
487403317127966720,199452278
487403692753420288,199452278
487403943853449216,582586617
487404763466956800,199452278
487404870790430720,364780220
487404987572432896,364780220
487404993335410688,364780220
487405040269664257,364780220
487408055232258048,199452278
487408335574933505,1135543812
487408444673363968,199452278
487409359564320769,27790356
487409509933924354,1135543812
487409746828623872,106931785
487414529316241409,1135543812
487415445763661824,199452278
487416458398679040,199452278
487416644877037568,582586617
487416721020813312,199452278
487417146843344898,199452278
487420252016222209,199452278
487421836313915392,199452278
487423615655112706,199452278
487432089420042241,180140879
487439314909790208,199452278
487439493826224128,1135543812
487440421346234369,582586617
487441016706707456,1712624252
487441100810895360,1712624252
487441316129697792,1712624252
487442571489079297,582586617
487444723225739265,2179187430
487445699714240512,2179187430
487446252104474624,396277930
487446540785426433,2179187430
487446731445899264,2179187430
487450847870087168,977292595
487456762581114880,1452716089
487456932655923200,1452716089
487457859567775744,407425370
487457859597135872,423221238
487457952656130048,407425370
487457952702279680,423221238
487458078195859456,407425370
487458078233608192,423221238
487458133384523776,407425370
487458133388705793,423221238
487458184466944000,407425370
487458184496304129,423221238
487458314951725058,407425370
487458315085963265,423221238
487460077045948416,432085759
487460145937801216,806476706
487460221682327553,566003356
487460982571008000,1452716089
487463739885498369,407425370
487463741093453824,423221238
487466154085339136,389151043
487472339206934528,49508220
487479713372581888,1920090990
487479820323143680,1920090990
487481492247834624,1084579488
487487457450278912,179478321
487487674677465088,179478321
487487706814226432,179478321
487487859948277761,179478321
487488717259812864,179478321
487489175105843200,179478321
487489466723225600,179478321
487490003707383808,179478321
487491946772832257,41378267
487494787243581441,524005712
487494881749635074,524005712
487495549432893440,192851158
487496240125710336,199452278
487496618959073281,199452278
487501623183155200,199452278
487502200982102016,199452278
487503049993097216,268508951
487504651160670208,179478321
487505627938172929,46305641
487506536240279552,179478321
487509397157855232,2375112096
487509437150527489,1135543812
487514746795876352,1135543812
487517274652151809,31691187
487518755803525120,423221238
487541654379708416,41378267
487541668250279937,41378267
487543160395276288,397914859
487544975794524161,64164370
487545414325776384,64164370
487545500183195648,64164370
487545515366576128,64164370
487545549969567744,64164370
487545613945286657,64164370
487545740751687680,64164370
487546086051942402,64164370
487546199579164673,64164370
487546952137990145,64164370
487547837974970368,514147221
487548209590706176,14493277
487548996085219330,1135543812
487549961924399105,41378267
487554333794250752,2158261646
487562873099415553,199452278
487563131397611520,199452278
487564231642841089,25033901
487565344727240705,199452278
487567135040749571,25033901
487567485688758272,25033901
487569424870682625,199452278
487571045168078850,414440177
487599061801762818,1118788734
487646634399244289,179478321
487649344649060354,199452278
487716233685397504,199452278
487781702106755073,199452278
487787772233920512,199452278
487863180077461505,522131781
487864497189556224,364780220
487892135136358401,199452278
487896824527609856,268508951
487916559378042880,64164370
487935840983592960,1023594108
487954007554392064,293826431
488026602207711232,179478321
488175634271592449,364780220
488233766138028033,1647717008
488423486251995137,409883724
488511397681041408,407425370
488511398574452736,423221238
488564195471147008,1305704594
488589476772741120,199452278
488602295790096384,522131781
488622491389419520,199452278
488630093040717824,1044168744
488630417021337600,41378267
488639094801436672,70556083
488813575360630785,199452278
488971848982355968,64164370
488972087839567872,293826431
488980092278693888,199452278
488981983750397952,2158261646
488991068377993216,1023594108
489006100398616576,524005712
489012326771605504,524005712
489014823330394112,48351805
489017054654001153,199452278
489182267537760256,199452278
489187029985415168,41378267
489191458323177472,268508951
489217019938492416,1084579488
489343369676464128,406674580
489343396964622337,406674580
489368554123194368,199452278
489383737495269376,199452278
489522619956224000,199452278
489527644900171776,41378267
489542218516942848,522131781
489543925862895617,56612565
489546290254995457,23929995
489547151324618753,1712624252
489770264130252800,179478321
491108274490466304,259556977
491838269277995008,582586617
491841920973287425,46305641
491842319847391232,268508951
491843986596712448,267099003
491848298123497472,457439508
491894270391889920,1428774636
492480225356169216,1734098042
492480595734175744,862582374
492489547490414592,269030464
492510292505415681,253255732
493934665812545536,82030330
495090205229973504,582586617
